node	country
480	GIN
n10	GIN
n1414	GIN
418	GIN
432	GIN
425	GIN
n47	GIN
n48	GIN
417	GIN
217	GIN
203	GIN
n5454	SLE
n56	SLE
n58	SLE
n731	SLE
n765	GIN
n765	SLE
315	GIN
n776776	GIN
406	GIN
404	GIN
402	GIN
477	GIN
n1010	GIN
481	GIN
n15	GIN
515	GIN
514	GIN
302	GIN
n4848	GIN
n5555	SLE
901	SLE
n5656	SLE
n57	SLE
n5858	SLE
n596596	SLE
n731731	SLE
n751	SLE
n765765	GIN
n765765	SLE
275	GIN
n777	GIN
n777777	GIN
507	GIN
n1111	GIN
n1515	GIN
144	GIN
420	GIN
416	GIN
942	SLE
968	SLE
926	SLE
925	SLE
910	SLE
766	LBR
n59	SLE
n5959	SLE
n597	SLE
n730730	SLE
n732	SLE
n735	SLE
n751751	SLE
n753753	SLE
317	GIN
278	GIN
403	GIN
407	GIN
409	GIN
410	GIN
180	GIN
n12	GIN
n16	GIN
n2929	GIN
918	SLE
423	SLE
n60	SLE
956	SLE
941	SLE
n597597	SLE
915	SLE
989	SLE
n732732	SLE
n733	SLE
n735735	SLE
n749749	SLE
n752	SLE
959	SLE
n754	SLE
966	SLE
145	GIN
n1212	SLE
n1616	GIN
n17	GIN
236	GIN
n30	GIN
n6060	SLE
n574	SLE
n598	SLE
n598598	SLE
911	SLE
933	SLE
n733733	SLE
996	SLE
n736	GIN
n748748	SLE
977	SLE
n750	SLE
948	SLE
n752752	SLE
n754754	SLE
n755	LBR
n13	SLE
n1313	SLE
232	GIN
231	GIN
n1717	GIN
n29	GIN
n3030	GIN
165	GIN
n61	SLE
n63	SLE
1002	SLE
n574574	SLE
947	SLE
939	SLE
n599	LBR
950	SLE
n734	SLE
n734734	SLE
n736736	GIN
n742	GIN
913	SLE
n749	SLE
944	SLE
n750750	SLE
n753	SLE
938	SLE
937	SLE
945	SLE
830	LBR
n755755	LBR
179	GIN
1429	SLE
n14	SLE
1221	SLE
n18	GIN
n28	GIN
153	GIN
154	GIN
n31	GIN
n3333	GIN
n6161	SLE
n6262	SLE
n6363	SLE
n518	SLE
n575	SLE
n577	SLE
886	LBR
873	LBR
n599599	LBR
870	LBR
n600	LBR
440	LBR
n602	LBR
n602602	LBR
n610	LBR
n621	LBR
n630630	LBR
n646	LBR
878	LBR
n700700	LBR
856	LBR
n725725	LBR
1032	SLE
15	SLE
1063	SLE
1033	SLE
n737	GIN
n738	GIN
n742742	GIN
n747	GIN
900	SLE
916	SLE
930	SLE
936	SLE
433	SLE
964	SLE
n756	LBR
785	LBR
1500	SLE
1503	SLE
n1818	GIN
n19	GIN
152	GIN
n2828	GIN
n3131	GIN
161	GIN
163	GIN
168	GIN
955	SLE
n62	SLE
988	SLE
1001	SLE
n64	SLE
n439	SLE
n518518	SLE
n570570	SLE
912	SLE
n575575	SLE
n577577	SLE
n584	SLE
889	LBR
324	LBR
n600600	LBR
n601	LBR
764	LBR
865	LBR
n603	LBR
831	LBR
815	LBR
n610610	LBR
n621621	LBR
n629	LBR
n631	LBR
718	LBR
n646646	LBR
n691691	LBR
n701	LBR
n707	LBR
n726	LBR
805	LBR
n737737	GIN
340	GIN
n738738	GIN
326	GIN
n743	GIN
n746	GIN
277	GIN
n747747	GIN
n756756	LBR
883	LBR
157	GIN
155	GIN
n1919	GIN
n2121	GIN
234	GIN
147	GIN
n32	GIN
n3232	GIN
907	SLE
475	GIN
n6464	SLE
n68	SLE
n439439	SLE
n454454	SLE
n519	SLE
n525	SLE
n571	SLE
n573573	SLE
927	SLE
n576	SLE
984	SLE
n578	SLE
1006	SLE
n584584	SLE
719	LBR
10	LBR
n601601	LBR
817	LBR
n603603	LBR
n609	LBR
n611	LBR
n614	LBR
759	LBR
n622	LBR
n629629	LBR
828	LBR
n631631	LBR
n633	LBR
n647	LBR
n648648	LBR
n692	LBR
n695	LBR
n701701	LBR
n706706	LBR
n707707	LBR
n719719	LBR
n726726	LBR
n728	LBR
262	GIN
263	GIN
n739	GIN
373	GIN
n743743	GIN
282	GIN
n746746	GIN
348	GIN
n748	GIN
281	GIN
n757	LBR
n758	LBR
172	GIN
n20	GIN
n2222	GIN
247	GIN
212	GIN
211	GIN
176	GIN
238	GIN
n65	SLE
978	SLE
n6868	SLE
n436	SLE
n440	SLE
998	SLE
n455	SLE
n517	SLE
n519519	SLE
n522	SLE
n525525	SLE
906	SLE
n571571	SLE
n572572	SLE
961	SLE
962	SLE
62	SLE
n576576	SLE
n578578	SLE
n579579	SLE
n585	SLE
n589	SLE
818	LBR
816	LBR
n604	LBR
320	LBR
n609609	LBR
427	LBR
n611611	LBR
n612612	LBR
310	LBR
n614614	GIN
n622622	LBR
n624	LBR
852	LBR
n630	LBR
874	LBR
n632	LBR
n633633	LBR
n634	LBR
867	LBR
n647647	LBR
n649	LBR
n649649	LBR
827	LBR
n692692	LBR
n695695	LBR
n700	LBR
n702	LBR
n704704	LBR
823	LBR
721	LBR
n708	LBR
n708708	LBR
n720	LBR
876	LBR
n727	LBR
n727727	LBR
734	LBR
n728728	LBR
283	GIN
n739739	GIN
284	GIN
n744	GIN
338	GIN
354	GIN
489	GIN
273	GIN
881	LBR
n757757	LBR
n758758	LBR
n759	LBR
n2020	GIN
n21	GIN
n23	GIN
n26	GIN
n6565	SLE
n6666	SLE
n69	SLE
986	SLE
n436436	SLE
928	SLE
n440440	SLE
n441	SLE
694	SLE
n455455	SLE
n517517	SLE
1015	SLE
954	SLE
n520	SLE
n522522	SLE
n524524	SLE
993	SLE
n526	SLE
970	SLE
n572	SLE
999	SLE
n573	SLE
56	SLE
42	SLE
946	SLE
n579	SLE
n580	SLE
n581	SLE
n585585	SLE
7	SLE
n589589	SLE
n590	SLE
n604604	LBR
n608608	LBR
429	LBR
782	LBR
307	LBR
n612	LBR
n613	LBR
n613613	LBR
n615	GIN
287	GIN
n623	LBR
n623623	LBR
853	LBR
n624624	LBR
790	LBR
855	LBR
848	LBR
n632632	LBR
890	LBR
730	LBR
n634634	LBR
n640640	LBR
833	LBR
n648	LBR
791	LBR
792	LBR
n650	LBR
n690690	LBR
837	LBR
n693	LBR
n696	LBR
n697	LBR
316	LBR
842	LBR
n702702	LBR
749	LBR
875	LBR
n705	LBR
849	LBR
779	LBR
n709	LBR
n710	LBR
n720720	LBR
845	LBR
773	LBR
896	LBR
897	LBR
898	LBR
715	LBR
n729	LBR
n740	GIN
265	GIN
n744744	GIN
272	GIN
811	LBR
777	LBR
862	LBR
729	LBR
n759759	LBR
n760760	LBR
237	GIN
177	GIN
239	GIN
182	GIN
245	GIN
n2323	GIN
246	GIN
n2626	GIN
991	SLE
969	SLE
951	SLE
n67	SLE
953	SLE
n6969	SLE
n437	SLE
n438438	SLE
997	SLE
987	SLE
n441441	SLE
n442	SLE
n456	SLE
902	SLE
1034	SLE
992	SLE
n520520	SLE
1073	SLE
932	SLE
n523	SLE
934	SLE
909	SLE
n526526	SLE
n569569	SLE
935	SLE
972	SLE
905	SLE
904	SLE
922	SLE
1013	SLE
n580580	SLE
1021	SLE
517	GIN
n581581	SLE
n586	SLE
995	SLE
1031	SLE
1025	SLE
n590590	SLE
1088	SLE
n605	GIN
n608	LBR
813	LBR
812	LBR
438	LBR
303	LBR
306	LBR
305	LBR
309	LBR
304	LBR
n615615	GIN
n618618	GIN
840	LBR
809	LBR
799	LBR
807	LBR
n625	LBR
n628	LBR
279	GIN
838	LBR
n635	LBR
n640	LBR
755	LBR
n641	LBR
887	LBR
757	LBR
n650650	LBR
n652	LBR
n691	LBR
789	LBR
n693693	LBR
756	LBR
836	LBR
n696696	LBR
n697697	LBR
n699699	LBR
n703	LBR
n704	LBR
741	LBR
n705705	LBR
n709709	LBR
868	LBR
n710710	LBR
n713713	LBR
n721	LBR
891	LBR
n729729	LBR
783	LBR
264	GIN
n740740	GIN
n745	GIN
n745745	GIN
n760	LBR
895	LBR
n761	LBR
758	LBR
n24	GIN
n2424	GIN
n27	GIN
n2727	GIN
n6767	SLE
1038	SLE
n70	SLE
908	SLE
931	SLE
n437437	SLE
903	SLE
967	SLE
976	SLE
1018	SLE
n442442	SLE
1024	SLE
985	SLE
n456456	SLE
n521	SLE
3	SLE
n523523	SLE
n524	SLE
n527	SLE
589	SLE
45	SLE
n570	SLE
1070	SLE
1069	SLE
n582	SLE
n582582	SLE
n586586	SLE
1026	SLE
22	SLE
n591	SLE
n605605	GIN
n607	GIN
858	LBR
731	LBR
n616	GIN
280	GIN
n619	GIN
350	GIN
n625625	LBR
n626626	LBR
n628628	LBR
861	LBR
n635635	LBR
n638	LBR
802	LBR
772	LBR
n641641	LBR
814	LBR
n651	LBR
839	LBR
n652652	GIN
n686	LBR
722	LBR
728	LBR
n694	LBR
880	LBR
750	LBR
739	LBR
n698	LBR
n699	LBR
879	LBR
843	LBR
n703703	LBR
724	LBR
748	LBR
745	LBR
n706	LBR
740	LBR
844	LBR
832	LBR
n711	LBR
n712712	LBR
n714	LBR
n714714	LBR
n721721	LBR
754	LBR
784	LBR
n730	LBR
321	GIN
n741	GIN
359	GIN
362	GIN
347	GIN
346	GIN
834	LBR
774	LBR
751	LBR
882	LBR
241	GIN
240	GIN
228	GIN
n25	GIN
248	GIN
244	GIN
243	GIN
187	GIN
940	SLE
943	SLE
n7070	SLE
924	SLE
n438	SLE
923	SLE
n443	SLE
n445	SLE
651	SLE
n457	SLE
n521521	SLE
1087	SLE
952	SLE
958	SLE
949	SLE
957	SLE
n527527	SLE
675	SLE
46	SLE
71	SLE
9	SLE
1091	SLE
25	SLE
n583	SLE
n587	SLE
n588588	SLE
n591591	SLE
n592592	SLE
n606	GIN
266	GIN
n607607	GIN
268	GIN
357	GIN
n616616	GIN
353	GIN
n619619	GIN
n626	LBR
769	LBR
n627	LBR
n627627	LBR
797	LBR
859	LBR
n636	LBR
801	LBR
n638638	LBR
714	LBR
n642	LBR
776	LBR
n651651	LBR
761	LBR
n653	GIN
n654654	GIN
n686686	GIN
n688	LBR
n694694	LBR
884	LBR
n698698	LBR
825	LBR
810	LBR
841	LBR
747	LBR
763	LBR
737	LBR
736	LBR
n711711	LBR
871	LBR
n713	LBR
781	LBR
885	LBR
877	LBR
744	LBR
n715	LBR
n722	LBR
854	LBR
742	LBR
780	LBR
n741741	GIN
267	GIN
n2525	GIN
230	GIN
n71	SLE
n139139	SLE
1000	SLE
1048	SLE
n443443	SLE
974	SLE
n445445	SLE
n453453	SLE
n457457	SLE
n516	SLE
1023	SLE
1082	SLE
n528	SLE
1117	SLE
n583583	SLE
1092	SLE
5	SLE
n587587	SLE
21	SLE
1107	SLE
n592	SLE
1102	SLE
23	SLE
n593	SLE
311	GIN
n606606	GIN
313	GIN
274	GIN
276	GIN
n617	GIN
n620	GIN
n620620	GIN
765	LBR
723	LBR
835	LBR
893	LBR
735	LBR
860	LBR
n636636	LBR
n637637	LBR
n639	LBR
717	LBR
n642642	LBR
821	LBR
725	LBR
760	LBR
n653653	GIN
n654	GIN
n655	GIN
n663663	GIN
n687	GIN
535	GIN
n688688	LBR
n689689	GIN
767	LBR
768	LBR
847	LBR
788	LBR
n712	LBR
794	LBR
824	LBR
888	LBR
733	LBR
n715715	LBR
n722722	LBR
n723	LBR
269	GIN
335	GIN
242	GIN
229	GIN
n7171	SLE
n115115	SLE
n140	SLE
n193193	SLE
n444	SLE
1011	SLE
n446	SLE
n450450	SLE
n454	SLE
1008	SLE
n458	SLE
n515515	SLE
545	SLE
n516516	SLE
n528528	SLE
591	SLE
17	SLE
1090	SLE
n588	SLE
1120	SLE
1104	SLE
1105	SLE
n593593	SLE
n594	SLE
312	GIN
314	GIN
n617617	GIN
n618	GIN
367	GIN
369	GIN
352	GIN
351	GIN
826	LBR
n637	LBR
829	LBR
846	LBR
n639639	LBR
85	LBR
n643	LBR
n644644	LBR
332	GIN
331	GIN
270	GIN
328	GIN
495	GIN
n655655	GIN
n664	GIN
329	GIN
n687687	GIN
525	GIN
n689	LBR
n690	GIN
330	GIN
872	LBR
892	LBR
n716	LBR
786	LBR
716	LBR
866	LBR
746	LBR
n723723	LBR
n72	SLE
n75	SLE
n116	SLE
n138	SLE
n140140	SLE
14	SLE
n194	SLE
n353	SLE
1041	SLE
n444444	SLE
n446446	SLE
n449449	SLE
n451	SLE
n453	SLE
1022	SLE
1016	SLE
n458458	SLE
n480	SLE
61	SLE
1405	SLE
1576	SLE
1579	SLE
n529	SLE
n567	SLE
1119	SLE
38	SLE
20	SLE
1098	SLE
n594594	SLE
n595	SLE
300	GIN
297	GIN
298	GIN
299	GIN
796	LBR
850	LBR
798	LBR
743	LBR
n643643	LBR
n644	LBR
n645	LBR
787	LBR
458	GIN
n656	GIN
533	GIN
n664664	GIN
451	GIN
464	GIN
732	LBR
804	LBR
857	LBR
534	GIN
333	GIN
n716716	LBR
720	LBR
n724	LBR
n725	LBR
n7272	SLE
n73	SLE
n7575	SLE
n76	SLE
n116116	SLE
n137137	SLE
n138138	SLE
982	SLE
n141	SLE
n141141	SLE
n194194	SLE
1037	SLE
n353353	SLE
n429	SLE
1010	SLE
1042	SLE
n447	SLE
n447447	SLE
1055	SLE
n450	SLE
n451451	SLE
n452452	SLE
1053	SLE
1060	SLE
n459	SLE
n460460	SLE
n480480	SLE
n488	SLE
637	SLE
n529529	SLE
n567567	SLE
n568	SLE
1101	SLE
1097	SLE
1103	SLE
n595595	SLE
301	GIN
869	LBR
808	LBR
806	LBR
820	LBR
n645645	LBR
n656656	GIN
n663	GIN
327	GIN
n665	GIN
775	LBR
n717	LBR
n724724	LBR
753	LBR
762	LBR
727	LBR
1030	SLE
929	SLE
1047	SLE
n7373	SLE
1017	SLE
983	SLE
n7676	SLE
n114	SLE
n117	SLE
n136136	SLE
1067	SLE
1039	SLE
559	SLE
n139	SLE
1014	SLE
981	SLE
979	SLE
n142	GIN
n195	SLE
980	SLE
n354	SLE
n403403	SLE
n429429	SLE
n435	SLE
1056	SLE
536	SLE
n448	SLE
n448448	SLE
1057	SLE
19	SLE
1	SLE
n452	SLE
1019	SLE
1027	SLE
588	SLE
n459459	SLE
n461	SLE
n462	SLE
n481	SLE
n482482	SLE
n488488	SLE
n492	SLE
1354	SLE
n530	SLE
592	SLE
1228	SLE
n568568	SLE
630	SLE
47	SLE
n596	GIN
778	LBR
822	LBR
459	GIN
n657	GIN
501	GIN
532	GIN
n665665	GIN
n674	LBR
894	LBR
n717717	LBR
771	LBR
770	LBR
n74	SLE
1045	SLE
n7777	SLE
n110110	SLE
n114114	SLE
1409	SLE
n117117	SLE
n129	SLE
1005	SLE
n137	SLE
1028	SLE
1003	SLE
518	GIN
n142142	GIN
522	GIN
n143	GIN
n143143	GIN
527	GIN
n144	GIN
526	GIN
513	GIN
524	GIN
511	GIN
523	GIN
519	GIN
512	GIN
516	GIN
n195195	SLE
n323323	SLE
1036	SLE
n354354	SLE
n404	SLE
975	SLE
1004	SLE
n430	SLE
971	SLE
n435435	SLE
1083	SLE
1050	SLE
n449	SLE
1061	SLE
1049	SLE
1020	SLE
n460	SLE
1302	SLE
554	SLE
n461461	SLE
n462462	SLE
n476	SLE
n481481	SLE
604	SLE
n483	SLE
n484	SLE
1142	SLE
n489	SLE
n492492	SLE
n493	SLE
n530530	SLE
n564564	SLE
n569	SLE
1344	SLE
466	GIN
474	GIN
n657657	GIN
528	GIN
n666	GIN
n671671	GIN
n674674	LBR
318	LBR
n718	LBR
n718718	LBR
990	SLE
n7474	SLE
n78	SLE
n8080	SLE
n111	SLE
n113113	SLE
n115	SLE
1178	SLE
n118	SLE
n127	SLE
n129129	SLE
n131131	SLE
960	SLE
16	SLE
468	GIN
530	GIN
455	GIN
457	GIN
456	GIN
448	GIN
n144144	GIN
470	GIN
n196	SLE
n323	GIN
n324	SLE
n350350	SLE
n355	SLE
n355355	SLE
994	SLE
n404404	SLE
n430430	SLE
n434434	SLE
439	SLE
963	SLE
1054	SLE
1007	SLE
1444	SLE
1303	SLE
580	SLE
539	SLE
n463	SLE
n475475	SLE
n476476	SLE
n478	SLE
n482	SLE
546	SLE
n483483	SLE
650	SLE
1353	SLE
n484484	SLE
n489489	SLE
n490	SLE
1355	SLE
1356	SLE
n493493	SLE
n513	SLE
n531	SLE
n564	SLE
n565	SLE
n566566	SLE
1343	SLE
1349	SLE
n658	GIN
n658658	GIN
n666666	GIN
n670670	GIN
n672	GIN
496	GIN
n675	LBR
n675675	LBR
864	LBR
793	LBR
863	LBR
n719	LBR
1043	SLE
1046	SLE
n7878	SLE
n79	SLE
n81	SLE
n109	SLE
n111111	SLE
n113	SLE
1080	SLE
50	SLE
1191	SLE
79	SLE
n118118	SLE
n125125	SLE
n127127	SLE
1099	SLE
541	SLE
n130	SLE
n132	SLE
n134	SLE
n145	GIN
446	GIN
n196196	SLE
n305305	SLE
462	GIN
460	GIN
n324324	SLE
n326326	SLE
n351	SLE
n352352	SLE
1081	SLE
973	SLE
n356	SLE
n399399	SLE
n405	SLE
n407407	SLE
1035	SLE
n431	SLE
965	SLE
1351	SLE
672	SLE
n463463	SLE
562	SLE
566	SLE
8	SLE
n477	SLE
n478478	SLE
n479479	SLE
18	SLE
1096	SLE
627	SLE
1180	SLE
n485	SLE
687	SLE
1575	SLE
1574	SLE
n490490	SLE
673	SLE
n494	SLE
1078	SLE
n513513	SLE
n515	SLE
n531531	SLE
n563563	SLE
1381	SLE
1258	SLE
n565565	SLE
n566	SLE
1263	SLE
1265	SLE
487	GIN
483	GIN
n659	GIN
n659659	GIN
n667	GIN
336	GIN
497	GIN
n671	GIN
n672672	GIN
n673	GIN
800	LBR
322	LBR
323	LBR
n676	LBR
752	LBR
726	LBR
1420	SLE
1408	SLE
43	SLE
n7979	SLE
488	GIN
n8181	SLE
n109109	SLE
1604	SLE
1406	SLE
n112	SLE
1182	SLE
1233	SLE
n119	SLE
n125	SLE
n126	SLE
1106	SLE
656	SLE
n128	SLE
n130130	SLE
679	SLE
n132132	SLE
n133133	SLE
30	SLE
n134134	SLE
506	GIN
n145145	GIN
n197	SLE
n293293	SLE
n306	SLE
1143	SLE
n325	SLE
n326	SLE
671	SLE
n327	SLE
n351351	SLE
n352	SLE
1100	SLE
1086	SLE
n356356	SLE
n381	SLE
n400	SLE
n400400	SLE
1109	SLE
n405405	SLE
n408	SLE
556	SLE
n431431	SLE
n434	SLE
1489	SLE
n464	SLE
n477477	SLE
1125	SLE
n479	SLE
692	SLE
695	SLE
688	SLE
n485485	SLE
n487487	SLE
n491	SLE
n491491	SLE
n494494	SLE
n497	SLE
n514	SLE
n514514	SLE
1118	SLE
543	SLE
n532	SLE
1536	SLE
1512	SLE
1530	SLE
1222	SLE
1609	SLE
1389	SLE
1264	SLE
471	GIN
504	GIN
n660	GIN
n660660	GIN
n667667	GIN
360	GIN
494	GIN
343	GIN
363	GIN
358	GIN
337	GIN
n673673	GIN
n676676	GIN
n685	LBR
36	SLE
n80	SLE
n82	SLE
n108	SLE
n110	SLE
40	SLE
n112112	SLE
1568	SLE
n119119	SLE
n122122	SLE
35	SLE
586	SLE
4	SLE
n126126	SLE
1084	SLE
n128128	SLE
n131	SLE
706	SLE
1058	SLE
n133	SLE
78	SLE
639	SLE
576	SLE
n135	SLE
n146	GIN
n191	GIN
n197197	SLE
n293	SLE
n294	SLE
625	SLE
n306306	SLE
n321321	SLE
n325325	SLE
74	SLE
585	SLE
53	SLE
n327327	SLE
n346	SLE
670	SLE
662	SLE
582	SLE
1167	SLE
n357	SLE
n379	SLE
69	SLE
n381381	SLE
1166	SLE
593	SLE
n401	SLE
n401401	SLE
599	SLE
n406	SLE
n408408	SLE
n409	SLE
n432	SLE
n432432	SLE
1012	SLE
1072	SLE
1319	SLE
n464464	SLE
33	SLE
1126	SLE
577	SLE
697	SLE
n486	SLE
682	SLE
58	SLE
1446	SLE
1592	SLE
1224	SLE
1582	SLE
1581	SLE
n495	SLE
n496496	SLE
n497497	SLE
124	SLE
711	SLE
659	SLE
685	SLE
684	SLE
n532532	SLE
1518	SLE
486	GIN
493	GIN
n661	GIN
521	GIN
n668	GIN
n670	GIN
341	GIN
342	GIN
325	GIN
n677	GIN
n684684	GIN
365	GIN
n685685	LBR
690	SLE
698	SLE
n8282	SLE
n83	SLE
26	SLE
n108108	SLE
1293	SLE
661	SLE
1492	SLE
1488	SLE
n120	SLE
1074	SLE
n123	SLE
n123123	SLE
703	SLE
617	SLE
1066	SLE
626	SLE
570	SLE
612	SLE
623	SLE
1111	SLE
n135135	SLE
642	SLE
n146146	GIN
n149149	GIN
n191191	GIN
n192192	GIN
n192192	SLE
n198	SLE
n273	SLE
613	SLE
1566	SLE
n294294	SLE
n295	SLE
135	SLE
n307	SLE
n322	SLE
705	SLE
66	SLE
67	SLE
n328	SLE
n344	SLE
n346346	SLE
n350	SLE
n357357	SLE
n377	SLE
n379379	SLE
n380380	SLE
n382	SLE
n386386	SLE
600	SLE
1052	SLE
1295	SLE
n402	SLE
n406406	SLE
1112	SLE
1401	SLE
1402	SLE
n409409	SLE
n410	SLE
1009	SLE
1029	SLE
1040	SLE
n433	SLE
n465	SLE
n473473	SLE
n486486	SLE
540	SLE
n495495	SLE
41	SLE
1121	SLE
32	SLE
n498	SLE
n512512	SLE
n533	SLE
n543	SLE
n661661	GIN
465	GIN
491	GIN
n668668	GIN
361	GIN
364	GIN
n677677	GIN
n678	GIN
334	GIN
339	GIN
795	LBR
803	LBR
1447	SLE
555	SLE
n8383	SLE
n84	SLE
634	SLE
553	SLE
1044	SLE
n120120	GIN
n120120	SLE
1068	SLE
520	GIN
n124	SLE
n124124	SLE
643	SLE
n136	SLE
n147	GIN
n149	GIN
n150	GIN
n171	GIN
216	GIN
n192	GIN
1501	SLE
n193	GIN
n193	SLE
n198198	SLE
n271271	SLE
707	SLE
n273273	SLE
1345	SLE
624	SLE
n295295	SLE
616	SLE
n307307	SLE
631	SLE
n322322	SLE
603	SLE
n328328	SLE
n330330	SLE
39	SLE
n344344	SLE
1076	SLE
n347	SLE
537	SLE
29	SLE
n358	SLE
n362362	SLE
n377377	SLE
n378378	SLE
601	SLE
n380	SLE
1122	SLE
569	SLE
n382382	SLE
565	SLE
n387	SLE
n399	SLE
n402402	SLE
n403	SLE
1113	SLE
n407	SLE
652	SLE
653	SLE
n410410	SLE
n425	SLE
n433433	SLE
1065	SLE
n465465	SLE
n467	SLE
n474	SLE
1298	SLE
n487	SLE
579	SLE
n496	SLE
1571	SLE
81	SLE
n498498	SLE
73	SLE
106	SLE
n533533	SLE
1307	SLE
n543543	SLE
1517	SLE
n662	GIN
499	GIN
n669	GIN
355	GIN
345	GIN
344	GIN
n678678	GIN
n683	GIN
558	SLE
560	SLE
n8484	SLE
n85	SLE
n121	GIN
529	GIN
531	GIN
13	SLE
1095	SLE
1089	SLE
1085	SLE
640	SLE
641	SLE
n147147	GIN
151	GIN
142	GIN
160	GIN
n150150	GIN
166	GIN
n171171	GIN
n177177	GIN
1250	SLE
146	GIN
150	GIN
1513	SLE
n199	SLE
n199199	SLE
n272	SLE
n272272	SLE
n274	SLE
n275	SLE
n296	SLE
n304	SLE
n308	SLE
n320320	SLE
597	SLE
598	SLE
n329	SLE
n330	SLE
n331	SLE
n337337	SLE
564	SLE
n345	SLE
n347347	SLE
578	SLE
n358358	SLE
1071	SLE
n363	SLE
28	SLE
n378	SLE
547	SLE
572	SLE
605	SLE
668	SLE
669	SLE
34	SLE
n383	SLE
1124	SLE
n387387	SLE
700	SLE
1123	SLE
83	SLE
1234	SLE
647	SLE
548	SLE
611	SLE
680	SLE
n411	SLE
n413	SLE
n425425	SLE
567	SLE
1064	SLE
84	SLE
n466	SLE
1297	SLE
n467467	SLE
n468	SLE
1587	SLE
n474474	SLE
712	SLE
709	SLE
1445	SLE
1168	SLE
n499	SLE
n510510	SLE
n534	SLE
n542	SLE
n544	SLE
n554554	SLE
484	GIN
n662662	GIN
356	GIN
n669669	GIN
n679	GIN
n681	GIN
n683683	GIN
288	GIN
557	SLE
44	SLE
n8585	SLE
n92	SLE
n121121	GIN
n122	GIN
148	GIN
n148	GIN
n151	GIN
n151151	GIN
159	GIN
n172	GIN
n172	SLE
167	GIN
n178	GIN
710	SLE
691	SLE
n200	SLE
n263263	SLE
590	SLE
628	SLE
632	SLE
1140	SLE
n274274	SLE
1150	SLE
n275275	SLE
1551	SLE
n296296	SLE
n302302	SLE
1240	SLE
n304304	SLE
n308308	SLE
134	SLE
618	SLE
n321	SLE
n329329	SLE
37	SLE
638	SLE
68	SLE
655	SLE
n331331	SLE
n338	SLE
n343	SLE
n345345	SLE
644	SLE
1108	SLE
n348	SLE
1230	SLE
n359	SLE
n363363	SLE
2	SLE
713	SLE
704	SLE
n383383	SLE
561	SLE
n388	SLE
575	SLE
n411411	SLE
n412412	SLE
n413413	SLE
1062	SLE
n426	SLE
n427	SLE
n466466	SLE
1253	SLE
1216	SLE
1147	SLE
n468468	SLE
n472	SLE
n475	SLE
1144	SLE
n499499	SLE
n504504	SLE
n511	SLE
n511511	SLE
n534534	SLE
n541541	SLE
n542542	SLE
1310	SLE
n544544	SLE
n551551	SLE
n555	SLE
n559	SLE
503	GIN
479	GIN
295	GIN
296	GIN
n679679	GIN
n680	GIN
n681681	GIN
n682	GIN
372	GIN
n684	GIN
6	SLE
n86	SLE
n9292	SLE
n107107	SLE
452	GIN
447	GIN
502	GIN
500	GIN
n148148	GIN
156	GIN
158	GIN
162	GIN
136	GIN
n152	GIN
1369	SLE
n172172	SLE
n178178	GIN
n190	GIN
n200200	SLE
n263	SLE
n264	SLE
n271	SLE
