node	country
n5454	GIN
315	GIN
428	LBR
434	LBR
426	LBR
n5959	SLE
n6060	SLE
n773773	GIN
410	GIN
404	GIN
421	GIN
n9	GIN
n2323	GIN
n29	GIN
n32	GIN
515	GIN
514	GIN
425	GIN
419	GIN
899	SLE
424	SLE
278	GIN
n5555	GIN
454	GIN
n60	GIN
n61	SLE
n764764	SLE
403	GIN
n774	GIN
n99	GIN
144	GIN
236	GIN
n24	GIN
180	GIN
n2929	GIN
n3232	GIN
507	GIN
317	GIN
275	GIN
217	GIN
203	GIN
n6161	SLE
n623623	SLE
941	SLE
n765	SLE
407	GIN
409	GIN
n10	GIN
n1212	GIN
n2424	GIN
n2525	GIN
145	GIN
n30	SLE
469	GIN
498	GIN
n62	SLE
n87	SLE
n624	SLE
n627627	SLE
n765765	SLE
956	SLE
153	GIN
n1010	GIN
234	GIN
n13	GIN
165	GIN
n25	GIN
n26	GIN
161	GIN
n3030	SLE
1221	SLE
n6262	SLE
n7676	SLE
n8787	SLE
930	SLE
n624624	SLE
966	SLE
n628	SLE
n629	SLE
n766	SLE
n766766	SLE
n1111	GIN
n12	GIN
n1313	GIN
154	GIN
163	GIN
168	GIN
n2626	GIN
211	GIN
n31	SLE
1429	SLE
939	SLE
n63	SLE
n7777	SLE
n86	SLE
918	SLE
n8888	SLE
n625	SLE
n626626	SLE
942	SLE
n628628	SLE
n629629	SLE
913	SLE
959	SLE
926	SLE
n767	SLE
15	SLE
152	GIN
147	GIN
232	GIN
231	GIN
n14	GIN
157	GIN
n27	GIN
212	GIN
179	GIN
n3131	SLE
n6363	GIN
915	SLE
n78	SLE
n85	SLE
n8686	SLE
989	SLE
n89	SLE
n543543	SLE
n625625	SLE
911	SLE
947	SLE
n627	SLE
948	SLE
936	SLE
n630	SLE
n630630	SLE
1032	SLE
n767767	SLE
155	GIN
n1414	GIN
176	GIN
238	GIN
1500	SLE
1503	SLE
n64	GIN
n6969	GIN
n7878	LBR
996	SLE
n8585	SLE
938	SLE
423	SLE
937	SLE
n8989	SLE
n524	SLE
n544	SLE
n557	SLE
n626	SLE
968	SLE
944	SLE
933	SLE
977	SLE
925	SLE
n631	SLE
901	SLE
1063	SLE
1033	SLE
n15	GIN
n2222	GIN
n6464	GIN
340	GIN
373	GIN
n70	GIN
830	LBR
n79	LBR
433	SLE
964	SLE
n90	SLE
n91	SLE
n524524	SLE
n525	SLE
n544544	SLE
n548	SLE
n557557	SLE
n609609	SLE
900	SLE
916	SLE
n631631	SLE
945	SLE
237	GIN
n1515	GIN
177	GIN
n23	GIN
n65	GIN
262	GIN
n7070	GIN
n73	GIN
n7979	LBR
785	LBR
1018	SLE
n9090	SLE
n9191	SLE
n158158	SLE
1002	SLE
475	GIN
988	SLE
n525525	SLE
n545	SLE
n547	SLE
n548548	SLE
n556	SLE
n558	SLE
n564564	SLE
n610	SLE
n623	SLE
n632	SLE
n632632	SLE
n16	GIN
n2121	GIN
239	GIN
182	GIN
n6565	GIN
n6666	GIN
273	GIN
n71	GIN
n7373	GIN
n76	GIN
n80	LBR
n84	LBR
978	SLE
976	SLE
n92	SLE
1013	SLE
n159	SLE
n159159	SLE
n526	SLE
n526526	SLE
n545545	SLE
n546	SLE
927	SLE
n547547	SLE
n549	SLE
1025	SLE
998	SLE
n556556	SLE
n558558	SLE
n560	SLE
993	SLE
n565	SLE
n610610	SLE
951	SLE
1015	SLE
905	SLE
910	SLE
766	LBR
950	SLE
n633	LBR
n1616	GIN
n1919	GIN
247	GIN
172	GIN
283	GIN
326	GIN
n67	GIN
263	GIN
n7171	GIN
n72	GIN
n74	GIN
282	GIN
338	GIN
354	GIN
n8080	LBR
n8282	LBR
n8484	LBR
862	LBR
n9292	SLE
n94	SLE
907	SLE
906	SLE
n160	SLE
903	SLE
932	SLE
997	SLE
n527	SLE
n539539	SLE
912	SLE
1006	SLE
999	SLE
n546546	SLE
62	SLE
970	SLE
n549549	SLE
1031	SLE
56	SLE
42	SLE
922	SLE
n559	SLE
n560560	SLE
902	SLE
n565565	SLE
589	SLE
n611	SLE
n611611	SLE
886	LBR
873	LBR
n633633	LBR
870	LBR
n634	LBR
440	LBR
n636	LBR
n636636	LBR
n644	LBR
n655	LBR
n664664	LBR
n680	LBR
878	LBR
n734734	LBR
856	LBR
n759759	LBR
n17	GIN
n19	GIN
n20	GIN
n21	GIN
n6767	GIN
n68	GIN
489	GIN
277	GIN
n7272	GIN
348	GIN
n7474	GIN
272	GIN
n81	LBR
n8181	LBR
n83	LBR
n8383	LBR
883	LBR
774	LBR
n93	SLE
n9393	SLE
n9494	SLE
n9696	SLE
n160160	SLE
n354	SLE
n527527	SLE
n528528	SLE
694	SLE
n540	SLE
931	SLE
1038	SLE
n550	SLE
n551551	SLE
n559559	SLE
987	SLE
n561	SLE
7	SLE
n566	SLE
n567	SLE
955	SLE
953	SLE
n612	SLE
n622	SLE
889	LBR
324	LBR
n634634	LBR
n635	LBR
764	LBR
865	LBR
n637	LBR
429	LBR
815	LBR
n644644	LBR
n655655	LBR
n656	LBR
n665	LBR
755	LBR
n680680	LBR
n692	LBR
n735	LBR
n745745	LBR
n760	LBR
n762762	LBR
n1717	GIN
n1818	GIN
248	GIN
242	GIN
246	GIN
n2020	GIN
245	GIN
230	GIN
321	GIN
265	GIN
n6868	GIN
267	GIN
281	GIN
284	GIN
n75	GIN
n7575	GIN
834	LBR
729	LBR
n82	LBR
881	LBR
811	LBR
777	LBR
895	LBR
758	LBR
924	SLE
943	SLE
972	SLE
1000	SLE
n95	SLE
1048	SLE
n97	SLE
1001	SLE
n161	SLE
n351351	SLE
n354354	SLE
n355	SLE
n528	SLE
974	SLE
1008	SLE
n529	SLE
n540540	SLE
n541541	SLE
n550550	SLE
20	SLE
n552	SLE
n553553	SLE
954	SLE
985	SLE
n561561	SLE
1026	SLE
45	SLE
n566566	SLE
n567567	SLE
n609	SLE
n612612	SLE
n621	SLE
946	SLE
n622622	SLE
719	LBR
10	LBR
n635635	LBR
817	LBR
n637637	LBR
n643643	LBR
n645	LBR
n648	LBR
852	LBR
828	LBR
n656656	LBR
n657657	LBR
n665665	LBR
n672	LBR
n681	LBR
n691691	LBR
n692692	LBR
n693693	LBR
n735735	LBR
n737737	LBR
n746	LBR
n756	LBR
805	LBR
n760760	LBR
n763	LBR
734	LBR
n18	GIN
228	GIN
243	GIN
187	GIN
244	GIN
241	GIN
n69	GIN
264	GIN
359	GIN
362	GIN
347	GIN
346	GIN
751	LBR
882	LBR
n9595	SLE
958	SLE
940	SLE
n9797	SLE
n161161	SLE
n330	SLE
n352	SLE
n352352	SLE
16	SLE
1005	SLE
1017	SLE
n355355	SLE
1024	SLE
1022	SLE
n529529	SLE
n531	SLE
n541	SLE
935	SLE
n542	SLE
1073	SLE
n551	SLE
1105	SLE
n552552	SLE
1103	SLE
n554	SLE
n555	SLE
995	SLE
n562	SLE
46	SLE
71	SLE
n568	SLE
n608608	SLE
1117	SLE
1228	SLE
904	SLE
n613	SLE
908	SLE
n621621	SLE
1034	SLE
992	SLE
816	LBR
818	LBR
831	LBR
n638	LBR
427	LBR
320	LBR
n645645	LBR
309	LBR
n648648	GIN
310	LBR
n657	LBR
759	LBR
n658	LBR
n659659	LBR
n666	LBR
718	LBR
n672672	LBR
n674	LBR
n681681	LBR
867	LBR
722	LBR
728	LBR
836	LBR
n693	LBR
n694	LBR
837	LBR
n736	LBR
n737	LBR
868	LBR
n738	LBR
779	LBR
n746746	LBR
n756756	LBR
n759	LBR
715	LBR
n761	LBR
n763763	LBR
896	LBR
240	GIN
229	GIN
269	GIN
335	GIN
n96	SLE
957	SLE
651	SLE
n98	SLE
n162	SLE
n329329	SLE
n330330	SLE
1067	SLE
983	SLE
975	SLE
n353	SLE
n353353	SLE
n356	SLE
n522	SLE
n530	SLE
n530530	SLE
n531531	SLE
1016	SLE
934	SLE
909	SLE
n542542	SLE
1087	SLE
23	SLE
47	SLE
1104	SLE
n553	SLE
n554554	SLE
1098	SLE
n555555	GIN
22	SLE
n562562	SLE
n563563	SLE
n568568	SLE
n607	SLE
630	SLE
592	SLE
n613613	SLE
n615	SLE
984	SLE
991	SLE
782	LBR
n638638	LBR
n646	LBR
305	LBR
n649	GIN
n652652	GIN
790	LBR
855	LBR
n658658	LBR
840	LBR
853	LBR
n660	LBR
n666666	LBR
n667	LBR
n673	LBR
890	LBR
n674674	LBR
n675	LBR
n682	LBR
n687	LBR
750	LBR
739	LBR
n694694	LBR
n696	LBR
n736736	LBR
845	LBR
823	LBR
721	LBR
n738738	LBR
875	LBR
n747	LBR
n749749	LBR
n757	LBR
n757757	LBR
876	LBR
849	LBR
n761761	LBR
780	LBR
773	LBR
n764	LBR
949	SLE
952	SLE
n9898	SLE
n149149	SLE
n162162	SLE
960	SLE
979	SLE
929	SLE
980	SLE
n331	SLE
1039	SLE
965	SLE
559	SLE
1004	SLE
n356356	SLE
n517517	SLE
n522522	SLE
n523	SLE
1041	SLE
1042	SLE
1010	SLE
1011	SLE
n532	SLE
1054	SLE
3	SLE
n543	SLE
1101	SLE
1097	SLE
1102	SLE
1088	SLE
466	GIN
474	GIN
n563	SLE
5	SLE
n564	SLE
1119	SLE
n569	SLE
591	SLE
n607607	SLE
675	SLE
986	SLE
n614	SLE
n615615	SLE
n616	SLE
n639	LBR
n643	LBR
n646646	LBR
307	LBR
n649649	GIN
287	GIN
n653	GIN
352	GIN
809	LBR
n659	LBR
n660660	LBR
n663	LBR
279	GIN
838	LBR
n667667	LBR
776	LBR
n673673	LBR
874	LBR
802	LBR
772	LBR
n675675	LBR
714	LBR
n682682	LBR
n684684	LBR
n687687	LBR
n688688	LBR
n695	LBR
839	LBR
n696696	GIN
n722722	LBR
844	LBR
832	LBR
891	LBR
n739	LBR
n747747	LBR
n748748	LBR
n750	LBR
n755755	LBR
745	LBR
748	LBR
n758	LBR
749	LBR
n762	LBR
742	LBR
897	LBR
898	LBR
n9999	SLE
n149	SLE
n150	SLE
n150150	SLE
n163	SLE
n278	GIN
n331331	SLE
1037	SLE
n357	SLE
n358	SLE
n518	SLE
1081	SLE
1028	SLE
1003	SLE
n523523	SLE
1030	SLE
n532532	SLE
n538538	SLE
1023	SLE
1082	SLE
21	SLE
1107	SLE
38	SLE
1120	SLE
637	SLE
n569569	SLE
n608	SLE
1349	SLE
967	SLE
n614614	SLE
928	SLE
969	SLE
923	SLE
n616616	SLE
n639639	LBR
n640	GIN
813	LBR
812	LBR
n647	LBR
304	LBR
276	GIN
n650	GIN
n653653	GIN
n654654	GIN
799	LBR
807	LBR
n661	LBR
n662	LBR
n663663	LBR
893	LBR
n668	LBR
814	LBR
730	LBR
848	LBR
n676	LBR
n676676	LBR
n683	LBR
825	LBR
n685	LBR
789	LBR
879	LBR
n688	LBR
827	LBR
n689	LBR
n695695	LBR
725	LBR
n697	GIN
n719719	GIN
n723	LBR
318	LBR
n739739	LBR
n741	LBR
n748	LBR
877	LBR
871	LBR
n749	LBR
n750750	LBR
n751	LBR
872	LBR
892	LBR
n758758	LBR
763	LBR
783	LBR
784	LBR
n100	SLE
n106	SLE
1576	SLE
1579	SLE
650	SLE
554	SLE
n151	SLE
n152152	SLE
n163163	SLE
n227	SLE
518	GIN
n278278	GIN
522	GIN
n279	GIN
n279279	GIN
527	GIN
n280	GIN
526	GIN
513	GIN
524	GIN
511	GIN
523	GIN
519	GIN
512	GIN
516	GIN
982	SLE
n332	SLE
1047	SLE
n357357	SLE
n358358	SLE
n516516	SLE
1035	SLE
n518518	SLE
1014	SLE
981	SLE
n533	SLE
n537	SLE
n539	SLE
1056	SLE
1354	SLE
n570	SLE
1343	SLE
1344	SLE
961	SLE
962	SLE
n617	SLE
n618	SLE
858	LBR
731	LBR
n640640	GIN
266	GIN
n647647	LBR
306	LBR
n650650	GIN
n652	GIN
353	GIN
n654	GIN
351	GIN
350	GIN
n661661	LBR
723	LBR
n662662	LBR
861	LBR
n664	LBR
835	LBR
n668668	LBR
n671	LBR
801	LBR
717	LBR
n677	LBR
n678	LBR
847	LBR
n683683	LBR
n685685	LBR
n686	LBR
842	LBR
316	LBR
843	LBR
n689689	LBR
761	LBR
760	LBR
n697697	GIN
n708708	GIN
n720	GIN
327	GIN
n723723	LBR
n733733	LBR
741	LBR
n740	LBR
n741741	LBR
n742	LBR
794	LBR
885	LBR
781	LBR
744	LBR
824	LBR
888	LBR
733	LBR
n751751	LBR
724	LBR
747	LBR
n100100	SLE
n105105	SLE
n106106	SLE
n125125	SLE
n151151	SLE
604	SLE
n153	SLE
n158	SLE
973	SLE
n164	SLE
n227227	SLE
n276276	SLE
468	GIN
530	GIN
455	GIN
457	GIN
456	GIN
448	GIN
n280280	GIN
470	GIN
n332332	SLE
n351	SLE
439	SLE
963	SLE
n359	SLE
n488488	SLE
n517	SLE
1036	SLE
n519	SLE
1072	SLE
n533533	SLE
n534	SLE
n537537	SLE
536	SLE
1	SLE
1050	SLE
n570570	SLE
n571	SLE
n617617	SLE
1070	SLE
n618618	SLE
1069	SLE
n641	GIN
n642	GIN
438	LBR
303	LBR
n651	GIN
300	GIN
280	GIN
357	GIN
367	GIN
369	GIN
769	LBR
765	LBR
797	LBR
859	LBR
735	LBR
860	LBR
n669	LBR
n669669	LBR
821	LBR
n671671	LBR
n677677	LBR
85	LBR
n678678	LBR
826	LBR
n684	LBR
788	LBR
791	LBR
792	LBR
833	LBR
n686686	LBR
n690	LBR
884	LBR
n698	GIN
n699699	GIN
n709	GIN
n710710	GIN
n720720	GIN
n722	GIN
n724	LBR
800	LBR
365	GIN
n734	LBR
n740740	LBR
736	LBR
854	LBR
754	LBR
n742742	LBR
866	LBR
n752	LBR
n752752	LBR
545	SLE
n101	SLE
18	SLE
1096	SLE
n107	SLE
n120	SLE
546	SLE
n126	SLE
n152	SLE
1125	SLE
n153153	SLE
n154	SLE
562	SLE
566	SLE
n164164	SLE
n202202	SLE
n228	SLE
n276	SLE
n277	SLE
n277277	SLE
n281	GIN
446	GIN
n333	SLE
n347347	SLE
703	SLE
617	SLE
n359359	SLE
n487487	SLE
n489	SLE
n513	SLE
1351	SLE
994	SLE
n519519	SLE
n520	SLE
1019	SLE
1027	SLE
n534534	SLE
n535535	SLE
1061	SLE
n538	SLE
1381	SLE
1258	SLE
n571571	SLE
n574	SLE
1021	SLE
517	GIN
n619	SLE
n620620	SLE
n641641	GIN
312	GIN
n642642	GIN
313	GIN
297	GIN
n651651	GIN
820	LBR
787	LBR
n670	LBR
n670670	LBR
778	LBR
822	LBR
743	LBR
798	LBR
n679	LBR
n679679	LBR
810	LBR
841	LBR
887	LBR
757	LBR
756	LBR
n690690	LBR
n698698	GIN
329	GIN
n700	GIN
535	GIN
n709709	GIN
n709709	LBR
533	GIN
n711	GIN
525	GIN
n721	GIN
n721721	GIN
451	GIN
464	GIN
n724724	LBR
322	LBR
795	LBR
803	LBR
740	LBR
737	LBR
716	LBR
n743	LBR
786	LBR
775	LBR
720	LBR
n753	LBR
n101101	SLE
n105	SLE
n107107	SLE
n119119	SLE
n120120	SLE
n124124	SLE
1353	SLE
n126126	SLE
1126	SLE
33	SLE
1355	SLE
1356	SLE
n154154	SLE
n155155	SLE
n165	SLE
n165165	SLE
n203	SLE
1109	SLE
n228228	SLE
n274	SLE
14	SLE
971	SLE
1045	SLE
990	SLE
1043	SLE
1046	SLE
506	GIN
n281281	GIN
n333333	SLE
n344344	SLE
n348	SLE
1084	SLE
n360	SLE
n472472	SLE
n488	GIN
1143	SLE
671	SLE
n489489	SLE
n513513	SLE
n514	SLE
1009	SLE
1012	SLE
1029	SLE
n520520	SLE
n535	SLE
19	SLE
1057	SLE
n536	SLE
1083	SLE
1007	SLE
n572	SLE
n573573	SLE
n574574	SLE
n605605	SLE
n619619	SLE
25	SLE
1091	SLE
9	SLE
314	GIN
311	GIN
268	GIN
274	GIN
298	GIN
299	GIN
301	GIN
869	LBR
808	LBR
806	LBR
796	LBR
850	LBR
846	LBR
829	LBR
880	LBR
n691	LBR
n699	GIN
333	GIN
n700700	GIN
n702702	GIN
n710	LBR
495	GIN
n711711	GIN
332	GIN
331	GIN
270	GIN
328	GIN
n725	GIN
323	LBR
746	LBR
n743743	LBR
894	LBR
n753753	LBR
1142	SLE
n102	SLE
588	SLE
61	SLE
1489	SLE
n108	SLE
580	SLE
539	SLE
1405	SLE
n121	SLE
n125	SLE
1303	SLE
n127	SLE
n147147	SLE
672	SLE
n155	SLE
8	SLE
n156	SLE
488	GIN
50	SLE
n166	SLE
n198198	SLE
n203203	SLE
n226	SLE
n229	SLE
n236236	SLE
n274274	SLE
n275	SLE
n282	GIN
n314314	GIN
1099	SLE
n334	SLE
n345	SLE
656	SLE
n348348	SLE
4	SLE
n360360	SLE
n376	SLE
135	SLE
n473	SLE
462	GIN
460	GIN
n490	SLE
n502	SLE
1100	SLE
1086	SLE
n514514	SLE
n515515	SLE
1040	SLE
n521	SLE
1055	SLE
1053	SLE
n536536	SLE
1060	SLE
n572572	SLE
n573	SLE
1389	SLE
1222	SLE
1512	SLE
n575	SLE
1536	SLE
n606	SLE
n620	SLE
17	SLE
767	LBR
768	LBR
534	GIN
330	GIN
n701	GIN
n701701	GIN
n703	GIN
n708	GIN
732	LBR
804	LBR
857	LBR
458	GIN
n712	GIN
325	GIN
n725725	GIN
n733	GIN
n744	LBR
n745	LBR
n754	LBR
864	LBR
n102102	SLE
n103	SLE
1319	SLE
n108108	SLE
n121121	SLE
687	SLE
1302	SLE
1444	SLE
1118	SLE
n127127	SLE
543	SLE
n148	SLE
627	SLE
1180	SLE
n156156	SLE
n157157	SLE
n166166	SLE
n171	SLE
n199	SLE
n201201	SLE
n204	SLE
n204204	SLE
n226226	SLE
599	SLE
n229229	SLE
n235235	SLE
n237	SLE
n243243	SLE
1122	SLE
1052	SLE
593	SLE
n275275	SLE
n282282	GIN
n287287	GIN
n315	GIN
159	GIN
n334334	SLE
n342342	SLE
1106	SLE
n345345	SLE
30	SLE
n349	SLE
n361	SLE
n375375	SLE
n376376	SLE
n465	SLE
n473473	SLE
631	SLE
n490490	SLE
n499499	SLE
n502502	SLE
n507507	SLE
582	SLE
n515	SLE
n516	SLE
67	SLE
n521521	SLE
84	SLE
1049	SLE
1020	SLE
1609	SLE
1264	SLE
1263	SLE
1265	SLE
n575575	SLE
n596	SLE
n606606	SLE
1307	SLE
1090	SLE
1092	SLE
336	GIN
496	GIN
n702	GIN
337	GIN
n703703	GIN
n704	GIN
343	GIN
497	GIN
n712712	GIN
n718	GIN
n726	GIN
344	GIN
334	GIN
339	GIN
753	LBR
n744744	LBR
771	LBR
770	LBR
n754754	LBR
n755	LBR
1575	SLE
1574	SLE
n103103	SLE
673	SLE
n109	SLE
n112	SLE
n122	SLE
n124	SLE
n128	SLE
n145145	SLE
41	SLE
n148148	SLE
n157	SLE
692	SLE
695	SLE
688	SLE
n167	SLE
n168168	SLE
n171171	SLE
n198	SLE
n199199	SLE
n201	SLE
n202	SLE
1293	SLE
1401	SLE
1402	SLE
n205	SLE
n207	SLE
652	SLE
653	SLE
n230	SLE
n231231	SLE
n236	SLE
565	SLE
n237237	SLE
548	SLE
n244	SLE
n244244	SLE
1166	SLE
1124	SLE
n283	GIN
n285	GIN
n288	GIN
n309	GIN
n309	SLE
n315315	GIN
n316	GIN
n335	SLE
n342	SLE
n343	SLE
n344	SLE
541	SLE
n346	SLE
576	SLE
n349349	SLE
n361361	SLE
n374	SLE
585	SLE
53	SLE
n377	SLE
n378	SLE
n465465	SLE
613	SLE
n474	SLE
n475	SLE
n491	SLE
n492492	SLE
68	SLE
n500	SLE
n503	SLE
n503503	SLE
n508	SLE
n512	SLE
670	SLE
662	SLE
66	SLE
74	SLE
1065	SLE
1064	SLE
n576	SLE
1517	SLE
n596596	SLE
n604604	SLE
1530	SLE
1518	SLE
363	GIN
358	GIN
341	GIN
342	GIN
n704704	GIN
494	GIN
n713	GIN
459	GIN
501	GIN
n718718	GIN
n726726	GIN
345	GIN
762	LBR
727	LBR
752	LBR
726	LBR
793	LBR
863	LBR
n104	SLE
n104104	SLE
n109109	SLE
n110110	SLE
n112112	SLE
n119	SLE
n122122	SLE
n123	SLE
58	SLE
1446	SLE
n128128	SLE
n145	SLE
n146	SLE
n146146	SLE
711	SLE
659	SLE
697	SLE
577	SLE
43	SLE
n167167	SLE
n169	SLE
n169169	SLE
n172	SLE
44	SLE
1420	SLE
1408	SLE
n200	SLE
1409	SLE
1080	SLE
1604	SLE
40	SLE
661	SLE
n205205	SLE
556	SLE
n207207	SLE
n214	SLE
n230230	SLE
n231	SLE
601	SLE
n232	SLE
668	SLE
669	SLE
1230	SLE
n238	SLE
1071	SLE
69	SLE
n245	SLE
n247	SLE
n283283	GIN
n284	GIN
n285285	GIN
216	GIN
n288288	GIN
166	GIN
1369	SLE
n309309	SLE
142	GIN
160	GIN
167	GIN
n316316	GIN
n335335	SLE
n337	SLE
1066	SLE
626	SLE
n343343	SLE
1058	SLE
623	SLE
1111	SLE
n346346	SLE
679	SLE
n350	SLE
n350350	SLE
n362	SLE
1167	SLE
n374374	SLE
705	SLE
590	SLE
n377377	SLE
n378378	SLE
n462462	SLE
n466	SLE
n471471	SLE
n474474	SLE
674	SLE
n475475	SLE
134	SLE
39	SLE
n491491	SLE
n493	SLE
n495	SLE
n500500	SLE
n501	SLE
1076	SLE
655	SLE
29	SLE
n504	SLE
n508508	SLE
n509509	SLE
24	SLE
n512512	SLE
n576576	SLE
n588588	SLE
n597	SLE
n604	SLE
n605	SLE
1309	SLE
n705	GIN
n707707	GIN
n713713	GIN
471	GIN
465	GIN
n719	GIN
n727	GIN
n730730	GIN
1582	SLE
1581	SLE
1592	SLE
1224	SLE
n110	SLE
1147	SLE
1587	SLE
n111	SLE
n113	SLE
1216	SLE
1298	SLE
1296	SLE
540	SLE
682	SLE
579	SLE
n123123	SLE
1078	SLE
n129	SLE
685	SLE
684	SLE
1121	SLE
32	SLE
n147	SLE
1445	SLE
36	SLE
n168	SLE
1182	SLE
1233	SLE
1406	SLE
n170	SLE
n172172	SLE
553	SLE
1178	SLE
n200200	SLE
n206	SLE
n206206	SLE
n208	SLE
n212	SLE
n214214	SLE
702	SLE
572	SLE
605	SLE
713	SLE
704	SLE
n232232	SLE
561	SLE
n238238	SLE
n239	SLE
n245245	SLE
600	SLE
n247247	SLE
n262	SLE
148	GIN
151	GIN
n284284	GIN
164	GIN
n286	GIN
n286286	GIN
n286286	SLE
n289	GIN
n289289	GIN
n310	SLE
n311	SLE
n317	GIN
n326326	GIN
n336	SLE
n336336	SLE
n337337	SLE
n340	GIN
n340	SLE
78	SLE
639	SLE
570	SLE
n347	SLE
642	SLE
641	SLE
640	SLE
643	SLE
n362362	SLE
625	SLE
n375	SLE
597	SLE
710	SLE
691	SLE
n379	SLE
n400	SLE
n463	SLE
n463463	SLE
n466466	SLE
n470470	SLE
n472	SLE
1491	SLE
581	SLE
618	SLE
n476	SLE
n476476	SLE
629	SLE
n492	SLE
607	SLE
n493493	SLE
n495495	SLE
n496	SLE
1094	SLE
1093	SLE
544	SLE
n501501	SLE
n504504	SLE
n505	SLE
n509	SLE
1075	SLE
1077	SLE
n510	SLE
37	SLE
1108	SLE
n577	SLE
1516	SLE
n589	SLE
n591	SLE
1286	SLE
n597597	SLE
1284	SLE
1317	SLE
1308	SLE
1310	SLE
n705705	GIN
n706	GIN
360	GIN
491	GIN
n714	GIN
n715715	GIN
504	GIN
486	GIN
n727727	GIN
n728728	GIN
n731	GIN
n731731	GIN
1496	SLE
1297	SLE
n111111	SLE
1495	SLE
1144	SLE
n113113	SLE
712	SLE
709	SLE
n129129	SLE
n131	SLE
1168	SLE
1571	SLE
690	SLE
698	SLE
n170170	SLE
1568	SLE
n173	SLE
n174	SLE
1191	SLE
79	SLE
1113	SLE
1112	SLE
611	SLE
680	SLE
n208208	SLE
n209209	SLE
n212212	SLE
31	SLE
678	SLE
n215	SLE
n233	SLE
n234234	SLE
83	SLE
1234	SLE
1295	SLE
n239239	SLE
647	SLE
n246	SLE
n248	SLE
28	SLE
n262262	SLE
700	SLE
1553	SLE
156	GIN
1250	SLE
146	GIN
1501	SLE
n287	GIN
n287	SLE
158	GIN
162	GIN
136	GIN
n290	GIN
n310310	SLE
1380	SLE
n311311	SLE
1504	SLE
n317317	GIN
n319319	GIN
201	GIN
n327	GIN
1044	SLE
1074	SLE
35	SLE
586	SLE
n338	SLE
1068	SLE
n340340	GIN
529	GIN
531	GIN
612	SLE
706	SLE
n363	SLE
n363363	SLE
598	SLE
603	SLE
615	SLE
n379379	SLE
n400400	SLE
628	SLE
94	SLE
1546	SLE
n464	SLE
n464464	SLE
n467	SLE
n469	SLE
1395	SLE
n471	SLE
1443	SLE
1371	SLE
133	SLE
1583	SLE
n477	SLE
n478478	SLE
1227	SLE
686	SLE
n494	SLE
n494494	SLE
1169	SLE
583	SLE
n496496	SLE
645	SLE
57	SLE
537	SLE
1051	SLE
578	SLE
n505505	SLE
542	SLE
646	SLE
619	SLE
n510510	SLE
11	SLE
n577577	SLE
n585585	SLE
1528	SLE
n589589	SLE
n591591	SLE
n593	SLE
n598	SLE
n603603	SLE
361	GIN
364	GIN
n706706	GIN
356	GIN
n714714	GIN
n715	GIN
n716	GIN
483	GIN
289	GIN
n728	GIN
n729	GIN
290	GIN
286	GIN
288	GIN
n732	GIN
n732732	GIN
1253	SLE
1261	SLE
n114	SLE
n115115	SLE
124	SLE
n130	SLE
n131131	SLE
n139	SLE
1492	SLE
1488	SLE
560	SLE
n173173	SLE
