node	GIN	LBR	SLE
477	1.0	0.0	0.0
480	1.0	0.0	0.0
n2828	0.9999999952532309	1.4949548611863442e-10	4.597273601112487e-09
490	1.0	0.0	0.0
481	1.0	0.0	0.0
n4646	0.9999999621463188	9.83896529971388e-09	2.801471585685531e-08
432	1.0	0.0	0.0
417	1.0	0.0	0.0
n4747	0.9999999999990684	2.421310983276817e-13	6.89425535422465e-13
n53	6.895260920771874e-08	1.493269111269931e-08	0.9999999161146997
917	0.0	0.0	1.0
n5454	0.9889437383171717	1.5530543197575454e-06	0.011054708628508539
315	1.0	0.0	0.0
428	0.0	1.0	0.0
434	0.0	1.0	0.0
426	0.0	1.0	0.0
n5959	0.0016369177914039674	3.346961683571943e-06	0.9983597352469125
n6060	3.797811566723575e-08	7.967253508375738e-13	0.9999999620210877
n773773	0.999999999799934	5.2001338538468075e-11	1.4806462661004472e-10
410	1.0	0.0	0.0
404	1.0	0.0	0.0
421	1.0	0.0	0.0
n9	0.9999998401337886	4.1552579775605706e-08	1.1831363157330763e-07
n2323	0.9999828287527734	4.463167133368629e-06	1.2708080093199802e-05
n29	0.9976201382032718	1.6848202483863385e-05	0.002363013594244468
n32	0.9999999998449228	4.020588676222472e-11	1.1487135820742094e-10
515	1.0	0.0	0.0
514	1.0	0.0	0.0
425	1.0	0.0	0.0
419	1.0	0.0	0.0
899	0.0	0.0	1.0
424	0.0	0.0	1.0
278	1.0	0.0	0.0
n5555	0.9890080135002687	1.5896081652912951e-06	0.010990396891566081
454	1.0	0.0	0.0
n60	0.9999997443388601	9.974722785568877e-09	2.456864172108182e-07
n61	1.2790092887312016e-11	1.1049653067403928e-14	0.9999999999871989
n764764	2.1178663166654141e-10	4.579011753595915e-11	0.9999999997424232
403	1.0	0.0	0.0
n774	0.9999999829950627	4.4199397085279276e-09	1.2584997636127711e-08
n99	0.9999999993263251	1.751022167767384e-10	4.985726343651664e-10
144	1.0	0.0	0.0
236	1.0	0.0	0.0
n24	0.9999992038904028	2.0692557400458306e-07	5.891840231841916e-07
180	1.0	0.0	0.0
n2929	0.9902874351295454	5.541483335960206e-05	0.00965715003709499
n3232	0.9999999999978995	5.453850797491158e-13	1.5552042222136967e-12
507	1.0	0.0	0.0
317	1.0	0.0	0.0
275	1.0	0.0	0.0
217	1.0	0.0	0.0
203	1.0	0.0	0.0
n6161	6.346297711734581e-14	1.853286626174289e-14	0.9999999999999181
n623623	1.0524166280369236e-11	2.282097046138679e-12	0.9999999999871937
941	0.0	0.0	1.0
n765	1.7383212954836108e-12	3.76302494094332e-13	0.9999999999978854
407	1.0	0.0	0.0
409	1.0	0.0	0.0
n10	0.9999999999955383	1.1596721117375429e-12	3.3019615079231324e-12
n1212	0.9999999997794017	5.733811289930757e-11	1.6326014898020866e-10
n2424	0.9999991809658872	2.1288413620990816e-07	6.061499766165545e-07
n2525	0.9999980809074418	4.988123878495392e-07	1.4202801703031432e-06
145	1.0	0.0	0.0
n30	0.002654235273194487	1.3559539849139374e-05	0.9973322051869563
469	1.0	0.0	0.0
498	1.0	0.0	0.0
n62	2.286962578693178e-13	1.4887621740514618e-11	0.9999999999848838
n87	3.796322785976893e-11	8.232497072311293e-12	0.9999999999538043
n624	1.816857774963792e-10	3.9399376330083305e-11	0.9999999997789148
n627627	7.039846075344529e-13	1.5332260199704372e-13	0.9999999999991427
n765765	7.790367869108452e-14	1.689341801506116e-14	0.9999999999999052
956	0.0	0.0	1.0
153	1.0	0.0	0.0
n1010	0.9999999999998307	4.401710754273737e-14	1.2533093908627664e-13
234	1.0	0.0	0.0
n13	0.9999999994308136	1.479434711061277e-10	4.212429030556268e-10
165	1.0	0.0	0.0
n25	0.9999999992241733	2.0165361190057717e-10	5.741730422677197e-10
n26	0.9999999975023461	6.491925783296821e-10	1.848461201384073e-09
161	1.0	0.0	0.0
n3030	0.00030297843878043866	1.205851716215963e-07	0.9996969009760479
1221	0.0	0.0	1.0
n6262	1.932364549523216e-08	7.09932956219816e-11	0.9999999806053612
n7676	2.5704054550337824e-11	5.347759264434215e-07	0.9999994651983695
n8787	4.662185947766067e-13	1.0110159646340705e-13	0.9999999999994327
930	0.0	0.0	1.0
n624624	3.20765988728711e-15	6.955954438713054e-16	0.9999999999999961
966	0.0	0.0	1.0
n628	3.751049493540937e-08	8.134319190595513e-09	0.9999999543551858
n629	3.440736222303422e-13	2.1415843361387552e-13	0.9999999999994417
n766	5.782502982322018e-09	1.2539617260421578e-09	0.9999999929635353
n766766	7.935377852987446e-11	1.7208222927357825e-11	0.999999999903438
n1111	0.9999999999989831	2.6427354265800913e-13	7.524722346834532e-13
n12	0.9999999839044429	4.1835727250378835e-09	1.1911984399602915e-08
n1313	0.9999999995106207	1.2719994799890508e-10	3.621793848891533e-10
154	1.0	0.0	0.0
163	1.0	0.0	0.0
168	1.0	0.0	0.0
n2626	0.9999999999649584	9.10805690988167e-12	2.5933583315495857e-11
211	1.0	0.0	0.0
n31	0.0003038695218700196	1.3013214286613066e-07	0.999696000345987
1429	0.0	0.0	1.0
939	0.0	0.0	1.0
n63	0.00010473018056627524	2.6741046567628246e-07	0.999895002408968
n7777	3.1292527669562287e-09	0.00010070243331781408	0.9998992944374294
n86	5.382019686119163e-08	1.2292009465331929e-08	0.9999999338877936
918	0.0	0.0	1.0
n8888	5.518468431092222e-14	1.1966983952835722e-14	0.9999999999999328
n625	3.539421962772817e-13	7.675395390607967e-14	0.9999999999995692
n626626	2.6969196421862035e-12	5.848391293322839e-13	0.9999999999967182
942	0.0	0.0	1.0
n628628	2.385847383660245e-09	5.173817138464595e-10	0.9999999970967709
n629629	6.180416203212922e-13	6.036620625175839e-11	0.9999999999390157
913	0.0	0.0	1.0
959	0.0	0.0	1.0
926	0.0	0.0	1.0
n767	2.9114922662075893e-09	6.31370165830212e-10	0.9999999964571376
15	0.0	0.0	1.0
152	1.0	0.0	0.0
147	1.0	0.0	0.0
232	1.0	0.0	0.0
231	1.0	0.0	0.0
n14	0.9999999999935433	1.6782069270733565e-12	4.778397806965898e-12
157	1.0	0.0	0.0
n27	0.9999999999998971	2.6743502685063624e-14	7.614740025161911e-14
212	1.0	0.0	0.0
179	1.0	0.0	0.0
n3131	1.2967163657531784e-05	1.380365460746995e-07	0.9999868947997964
n6363	0.9998745315488754	3.209721066265155e-07	0.0001251474790178946
915	0.0	0.0	1.0
n78	2.1428630395613635e-07	0.013732291607313419	0.9862674941063826
n85	1.288340174710808e-12	1.732225465516203e-12	0.9999999999969794
n8686	1.0333477341353662e-09	2.243022882242345e-10	0.9999999987423499
989	0.0	0.0	1.0
n89	8.696700119580499e-12	1.6316788148903707e-12	0.9999999999896716
n543543	2.724331656232889e-13	5.907835464630924e-14	0.9999999999996685
n625625	8.56555739491535e-13	1.8574795669577934e-13	0.9999999999989577
911	0.0	0.0	1.0
947	0.0	0.0	1.0
n627	3.659027621494047e-10	7.934765629956459e-11	0.9999999995547495
948	0.0	0.0	1.0
936	0.0	0.0	1.0
n630	2.364530888244259e-08	5.1276422236930755e-09	0.9999999712270489
n630630	7.661911548385153e-13	1.4536501960506094e-08	0.9999999854627318
1032	0.0	0.0	1.0
n767767	1.8726483313309525e-07	4.060921958925503e-08	0.9999997721259473
155	1.0	0.0	0.0
n1414	0.9999999946141003	1.3999082228034383e-09	3.985991401824955e-09
176	1.0	0.0	0.0
238	1.0	0.0	0.0
1500	0.0	0.0	1.0
1503	0.0	0.0	1.0
n64	0.999989579680749	2.707268179411287e-07	1.0149592433061285e-05
n6969	0.9998797242669291	3.092745799885504e-07	0.00011996645849090796
n7878	1.4457614411531377e-07	0.9907769709864181	0.009222884437437724
996	0.0	0.0	1.0
n8585	2.5605214705513947e-11	5.766085531219995e-12	0.9999999999686287
938	0.0	0.0	1.0
423	0.0	0.0	1.0
937	0.0	0.0	1.0
n8989	4.880899555028336e-10	1.0584445149532392e-10	0.9999999994060655
n524	2.687873269644211e-11	5.127756055393938e-13	0.9999999999726085
n544	2.5468933604120395e-09	5.523052567476946e-10	0.9999999969008013
n557	2.0089384665341176e-13	4.3564732343797756e-14	0.9999999999997555
n626	7.905501328302203e-14	1.71434344629993e-14	0.9999999999999039
968	0.0	0.0	1.0
944	0.0	0.0	1.0
933	0.0	0.0	1.0
977	0.0	0.0	1.0
925	0.0	0.0	1.0
n631	1.1832305991872348e-10	7.145724051332399e-06	0.9999928541576256
901	0.0	0.0	1.0
1063	0.0	0.0	1.0
1033	0.0	0.0	1.0
n15	0.999999988005074	3.1177327478937494e-09	8.877193321577831e-09
n2222	0.9999999932722475	1.7486839297104373e-09	4.979068623782183e-09
n6464	0.9999999975765449	4.824043375306627e-10	1.941050713675695e-09
340	1.0	0.0	0.0
373	1.0	0.0	0.0
n70	0.9999999973729007	4.920056152676352e-10	2.13509371682161e-09
830	0.0	1.0	0.0
n79	2.442914151120566e-09	0.9999215482798858	7.844927720014375e-05
433	0.0	0.0	1.0
964	0.0	0.0	1.0
n90	1.0387183997969455e-08	2.2525074668663055e-09	0.9999999873603085
n91	2.8273698024428154e-11	6.1312783200618605e-12	0.9999999999655951
n524524	0.0014938846629780622	1.5822627174481486e-05	0.9984902927098475
n525	1.6539957911904443e-12	3.0867068112261174e-13	0.9999999999980373
n544544	2.3830668596107842e-11	5.1677874472581886e-12	0.9999999999710015
n548	1.035038727211411e-10	2.244527936903817e-11	0.9999999998740509
n557557	7.975527921400757e-15	1.7295290273225186e-15	0.9999999999999903
n609609	1.0094680104365655e-09	2.1890766898561987e-10	0.9999999987716244
900	0.0	0.0	1.0
916	0.0	0.0	1.0
n631631	9.377544750326306e-10	0.0009875384490395163	0.9990124606132059
945	0.0	0.0	1.0
237	1.0	0.0	0.0
n1515	0.9999999735725628	6.869044956680003e-09	1.9558392250346823e-08
177	1.0	0.0	0.0
n23	0.999999999921771	2.0333364207287183e-11	5.7895663144341284e-11
n65	0.9999999999901695	2.0024663224937037e-12	7.828013164550734e-12
262	1.0	0.0	0.0
n7070	0.9999999987949296	3.132183837871042e-10	8.918520047796001e-10
n73	0.9999999999871219	2.4781108371991295e-12	1.0400050519045342e-11
n7979	1.7845313586772717e-14	0.9999999996223776	3.776045407497966e-10
785	0.0	1.0	0.0
1018	0.0	0.0	1.0
n9090	1.4884152289368553e-10	3.227695230357507e-11	0.9999999998188815
n9191	3.0540568427757963e-10	6.622859342640289e-11	0.9999999996283657
n158158	1.804825109621112e-13	3.9138442583565623e-14	0.9999999999997803
1002	0.0	0.0	1.0
475	1.0	0.0	0.0
988	0.0	0.0	1.0
n525525	3.380743623300498e-13	7.319989232976442e-14	0.9999999999995888
n545	4.7972623672501805e-11	1.0403078764952751e-11	0.9999999999416243
n547	8.982274454614738e-12	1.947846531757286e-12	0.9999999999890699
n548548	1.1202391603483865e-10	2.4292889003168526e-11	0.9999999998636833
n556	6.166287789104645e-07	1.3371871839936954e-07	0.9999992496525028
n558	3.4668217502729356e-13	7.517958571195177e-14	0.9999999999995782
n564564	6.849333363052662e-10	1.4853086825038272e-10	0.9999999991665357
n610	4.639933375965106e-11	1.0061903785755737e-11	0.9999999999435387
n623	3.087928147242828e-08	6.6963107866654795e-09	0.9999999624244077
n632	6.502839987121659e-06	0.0010507878407384175	0.9989427093192745
n632632	1.1169689099473459e-07	0.008182760752632714	0.9918171275504762
n16	0.9999999996591307	8.859908308093929e-11	2.522702400182883e-10
n2121	0.9999999994203366	1.506666739924979e-10	4.2899674228142914e-10
239	1.0	0.0	0.0
182	1.0	0.0	0.0
n6565	0.9999999893323366	2.7722068364178967e-09	7.89545658995546e-09
n6666	0.99999999930102	1.8125060782746538e-10	5.177294747970178e-10
273	1.0	0.0	0.0
n71	0.9999999999065295	2.4294626824880155e-11	6.917584353206764e-11
n7373	0.9999999999891794	2.770232163520665e-12	8.050415996818578e-12
n76	0.9999967180264411	8.530534767532168e-07	2.4289200821757445e-06
n80	1.0632430371522991e-14	0.9999999999999054	8.398587011727355e-14
n84	2.25776924081803e-11	0.9999999998489211	1.2850122745561515e-10
978	0.0	0.0	1.0
976	0.0	0.0	1.0
n92	4.338474754682993e-15	9.40817723475834e-16	0.9999999999999948
1013	0.0	0.0	1.0
n159	4.237841604538874e-10	9.189949731826396e-11	0.9999999994843163
n159159	1.1748366086429026e-11	2.5476859175137086e-12	0.999999999985704
n526	1.7833420573958218e-07	3.8672572952025316e-08	0.9999997829932213
n526526	3.7373980820091413e-13	8.104686993567187e-14	0.9999999999995453
n545545	1.9493741731083124e-12	4.2273053906023284e-13	0.999999999997628
n546	2.498821836219947e-10	5.41880730961161e-11	0.9999999996959298
927	0.0	0.0	1.0
n547547	3.3028057739487337e-09	7.162282564800472e-10	0.9999999959809659
n549	5.76587877549676e-09	1.2503566921843815e-09	0.9999999929837645
1025	0.0	0.0	1.0
998	0.0	0.0	1.0
n556556	8.226663209328642e-06	1.7839888417118465e-06	0.999989989347949
n558558	4.312641088281206e-09	9.352155769641106e-10	0.9999999947521433
n560	5.7946499722575e-13	1.2565958553415525e-13	0.9999999999992948
993	0.0	0.0	1.0
n565	7.553627030288349e-08	1.6380379254138842e-08	0.9999999080833504
n610610	1.345323630925919e-13	2.9173946775182966e-14	0.9999999999998362
951	0.0	0.0	1.0
1015	0.0	0.0	1.0
905	0.0	0.0	1.0
910	0.0	0.0	1.0
766	0.0	1.0	0.0
950	0.0	0.0	1.0
n633	6.524496665193982e-41	1.0	4.1900692066418655e-36
n1616	0.9999999999999908	2.3808674554963194e-15	6.77909955231808e-15
n1919	0.9999999990919876	2.360114871659016e-10	6.720010235323077e-10
247	1.0	0.0	0.0
172	1.0	0.0	0.0
283	1.0	0.0	0.0
326	1.0	0.0	0.0
n67	0.9999999997879361	5.511984739552457e-11	1.5694410854809137e-10
263	1.0	0.0	0.0
n7171	0.9999999945822635	1.408182999469182e-09	4.009553508827529e-09
n72	0.9999996335531768	9.524721152738907e-08	2.711996116122386e-07
n74	0.999999999810981	4.910970891962813e-11	1.399092568173408e-10
282	1.0	0.0	0.0
338	1.0	0.0	0.0
354	1.0	0.0	0.0
n8080	6.377891816932683e-11	0.9999999998968404	3.938067078500573e-11
n8282	3.298043111524764e-11	0.9999999999466255	2.039403441153691e-11
n8484	1.8670631689840467e-09	0.9999999968686814	1.2642553658006451e-09
862	0.0	1.0	0.0
n9292	5.051918907367703e-13	1.0955312902267878e-13	0.9999999999993853
n94	7.717577574158995e-15	1.6735913367321082e-15	0.9999999999999906
907	0.0	0.0	1.0
906	0.0	0.0	1.0
n160	3.1286215164658574e-12	6.78455618431316e-13	0.9999999999961929
903	0.0	0.0	1.0
932	0.0	0.0	1.0
997	0.0	0.0	1.0
n527	2.6733458273660502e-11	5.797270417791157e-12	0.9999999999674692
n539539	2.0343329034582783e-11	4.4115421762139134e-12	0.999999999975245
912	0.0	0.0	1.0
1006	0.0	0.0	1.0
999	0.0	0.0	1.0
n546546	4.568912791932187e-12	9.907892461574004e-13	0.9999999999944402
62	0.0	0.0	1.0
970	0.0	0.0	1.0
n549549	5.809180647133309e-10	1.2597423360025373e-10	0.9999999992931077
1031	0.0	0.0	1.0
56	0.0	0.0	1.0
42	0.0	0.0	1.0
922	0.0	0.0	1.0
n559	3.494884414754731e-10	7.578813718695907e-11	0.9999999995747234
n560560	5.918015169655553e-12	1.283348152112883e-12	0.9999999999927986
902	0.0	0.0	1.0
n565565	7.982456513760213e-08	1.7310315236741532e-08	0.9999999028651196
589	0.0	0.0	1.0
n611	4.2753498039740954e-10	9.271287945829444e-11	0.9999999994797522
n611611	4.842485103580387e-12	1.0501146298473855e-12	0.9999999999941074
886	0.0	1.0	0.0
873	0.0	1.0	0.0
n633633	1.5176676307784195e-08	0.9999999754524113	9.370912442863707e-09
870	0.0	1.0	0.0
n634	2.0822073766077963e-07	0.9999996632123573	1.2856690502167921e-07
440	0.0	1.0	0.0
n636	9.80693472373071e-07	0.9999984137725834	6.055339440943646e-07
n636636	3.473507995181312e-11	0.9999999999438176	2.1447217491655616e-11
n644	1.1660784394249574e-07	0.9999998113952187	7.199693734274634e-08
n655	1.1815030511149468e-10	0.9999999998088972	7.295247930731531e-11
n664664	9.028836011490039e-13	0.9999999999985398	5.571901364108236e-13
n680	6.488705628555863e-11	0.9999999998950485	4.0064456807135825e-11
878	0.0	1.0	0.0
n734734	8.764782270974094e-12	0.9999999999858233	5.411857351133951e-12
856	0.0	1.0	0.0
n759759	1.3225852346995336e-10	0.9999999997860778	8.1663667203845e-11
n17	0.9999999999817987	4.7309245866085364e-12	1.347047214791e-11
n19	0.9999999999989839	2.6406246123633903e-13	7.518712176180795e-13
n20	0.999999998970331	2.6763253638025576e-10	7.620363760161234e-10
n21	0.9999999966240103	8.774904948936261e-10	2.498499195057751e-09
n6767	0.9999993306259434	1.7398435011449334e-07	4.95389706492743e-07
n68	0.9999999998983811	2.641285379626522e-11	7.520595308911554e-11
489	1.0	0.0	0.0
277	1.0	0.0	0.0
n7272	0.9999993332907035	1.7329172308348837e-07	4.934175733588901e-07
348	1.0	0.0	0.0
n7474	0.9999999903372302	2.5115365723886883e-09	7.151233208993321e-09
272	1.0	0.0	0.0
n81	1.7596242843684618e-09	0.9999999971538872	1.086488620530488e-09
n8181	3.130783893588053e-07	0.9999994936098396	1.9331177097118028e-07
n83	1.0017209758010254e-10	0.9999999998379762	6.18517478222772e-11
n8383	3.7456646764752984e-09	0.9999999939415268	2.3128085252625864e-09
883	0.0	1.0	0.0
774	0.0	1.0	0.0
n93	3.8907677068576187e-13	8.437304406549543e-14	0.9999999999995265
n9393	3.1891741082090196e-10	6.915867197370688e-11	0.999999999611924
n9494	6.462171306530231e-10	1.4013508527987025e-10	0.9999999992136478
n9696	2.743740560631443e-12	5.949924556493599e-13	0.9999999999966613
n160160	1.1028313475034207e-13	2.391539274798431e-14	0.9999999999998659
n354	2.174102652967622e-11	4.714639185948738e-12	0.9999999999735443
n527527	9.114188767509979e-10	1.9764527425962494e-10	0.9999999988909359
n528528	2.5144440129787076e-12	5.452684701102678e-13	0.9999999999969403
694	0.0	0.0	1.0
n540	3.1089065884297584e-10	6.741803475678045e-11	0.9999999996216913
931	0.0	0.0	1.0
1038	0.0	0.0	1.0
n550	1.2187308759993815e-09	2.6428726047108925e-10	0.9999999985169818
n551551	2.484504243021945e-13	5.33055419882438e-14	0.9999999999996982
n559559	5.34339974496972e-10	1.1587402181509554e-10	0.999999999349786
987	0.0	0.0	1.0
n561	7.636564148139927e-11	1.6560232116771136e-11	0.9999999999070741
7	0.0	0.0	1.0
n566	9.538440705173805e-06	2.0684536795020707e-06	0.9999883931056153
n567	9.064388032281023e-10	1.965653229634936e-10	0.9999999988969959
955	0.0	0.0	1.0
953	0.0	0.0	1.0
n612	2.933416779642438e-13	6.36124595089563e-14	0.9999999999996431
n622	6.979741691768373e-08	1.5135883139139604e-08	0.9999999150666999
889	0.0	1.0	0.0
324	0.0	1.0	0.0
n634634	4.1149353735930994e-08	0.9999999334427782	2.5407868173485135e-08
n635	2.3366242927558596e-08	0.9999999622061568	1.4427600098483204e-08
764	0.0	1.0	0.0
865	0.0	1.0	0.0
n637	2.884698483973181e-14	0.9999999999999537	1.7497156528997418e-14
429	0.0	1.0	0.0
815	0.0	1.0	0.0
n644644	3.998943457877507e-09	0.9999999959458676	5.518887329739526e-11
n655655	7.340936704800541e-08	0.999999881263663	4.532696995982374e-08
n656	2.4541658196356943e-14	0.9999999999999604	1.5153365960819277e-14
n665	9.881312993985511e-14	0.9999999999998577	4.3477713248504996e-14
755	0.0	1.0	0.0
n680680	1.021318736230585e-12	0.9999999999983481	6.306149763812564e-13
n692	2.7998261530223455e-08	0.9999999547340745	1.726766404135391e-08
n735	7.257704232354731e-15	0.9999999999999882	4.4813047019204294e-15
n745745	7.535303507332887e-12	0.999999999987812	4.652709721522009e-12
