	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
2	max				0.4147369174959762	0.0306369453443885	0.5011072063871359	0.1299933268823211		3.854868695227506	7.692702571611761	32.64032979655915
2	mean				2.1350307398606203	0.0308217751533209	0.49902694086106	0.1299660011013147		3.83967296548614	7.69431998773627	32.44459460967333
2	real	0.00-157.12		32	193	0.030297118608495	0.4991666375631278	0.1276765447281153	0.997036566631611	3.9096189407858226	7.832292157729365	33.00643909152504
2	min				65.46351019057386	0.0306268762072785	0.5012172618467259	0.1300475412389183		3.85410794446247	7.689495629623926	32.651060892796785
3	mean				0.0756190159265808	0.1198721199085318	1.71755611621953	0.4337231906460457		3.9600283158969902	2.30561801067281	8.342223369062362
3	max				0.07377841168883971	0.1198687495439192	1.717595104859606	0.4337260255979133		3.960092324392602	2.305602940523224	8.342457928399476
3	zero				0.07373234400937315	0.1197895233261547	1.7184875932098658	0.4336155644685839		3.9631593836257983	2.306190279921217	8.347975450885365
3	min				0.08681348432494043	0.1198993200471474	1.7171929073753365	0.4336667577358501		3.959706103231672	2.305918039973698	8.340330867654417
3	median				0.0756190159265808	0.1198721199085318	1.71755611621953	0.4337231906460457		3.9600283158969902	2.30561801067281	8.342223369062362
3	real	0.00-76.15		2	6	0.120403752385062	1.6863982922081189	0.4226364125557624	0.8293398478248979	3.9901869363554106	2.3660999627382098	8.305388994870444
4	real	0.00-251.36		158	754	0.046772137207395	0.2622941833873121	0.1425560999861663	0.6549452351128721	1.83993658224913	7.014782251317484	21.38025028802603
4	mean				25.57569700263453	0.0473584447806304	0.2563867718571417	0.1426506757839867		1.7973049931104663	7.010131529375165	21.11555826277893
4	min				1526.0873469566752	0.0475243949849841	0.2554627790537723	0.1432579586691162		1.7832362084944706	6.980414975126836	21.04182494729204
4	max				24.67007161681445	0.0472606679047424	0.2567122710167007	0.1427524828838872		1.798303369795023	7.005132098566617	21.15924391960729
4	median				25.53474103819779	0.0473963769941723	0.256319459811581	0.1427072614964565		1.796120653733836	7.007351900063124	21.09865908364589
4	zero				24.821912059807776	0.0474284843371583	0.2557249192867328	0.1433330142090067		1.7841313161379369	6.976759719444747	21.08437606589377
5	min				653265.9397039731	0.5010500571864946	0.1297637307170381	0.2391966524931825		0.5424981050716695	4.180660513334323	1.9958085737285771
5	real	0.00-98.76		4055	7727	0.9240026020199156	0.2873148575232718	0.2058475154582213	0.4271495730639	1.3957654863295401	4.857964876447388	1.0822480345985501
