node	GIN	LBR	SLE
n45	0.9999999999359119	1.0939982849526046e-11	5.314806719756527e-11
n47	0.999999998941619	1.8066816399255786e-10	8.77712867781405e-10
n5151	0.002159620031308225	3.38809955279412e-10	0.9978403796298818
n762762	0.014114288510951232	7.035873724356909e-08	0.9858856411303115
n765765	0.0017501447897562803	4.7571010566864905e-07	0.9982493795001381
n766766	2.6269361061957083e-06	2.1037266488904005e-05	0.9999763357974049
398	1.0	0.0	0.0
n771771	0.9999999999979367	3.522125174028674e-13	1.7111009039236557e-12
405	1.0	0.0	0.0
n773	0.9999999942765163	9.770123124992413e-10	4.746471429778812e-09
n774	0.9999999999953783	7.889349744074881e-13	3.832763689947996e-12
421	1.0	0.0	0.0
375	1.0	0.0	0.0
n778778	0.999999999267655	1.280802792072774e-10	6.042646154197104e-10
376	1.0	0.0	0.0
389	0.0	1.0	0.0
449	1.0	0.0	0.0
505	1.0	0.0	0.0
n66	0.9999999999999423	9.769357293452998e-15	4.8020888067485256e-14
476	1.0	0.0	0.0
n3737	0.9999992117277285	1.3455995501991907e-07	6.537123165426512e-07
n38	0.9999999447084134	9.438405591636241e-09	4.5853181081295154e-08
412	1.0	0.0	0.0
411	1.0	0.0	0.0
413	1.0	0.0	0.0
408	1.0	0.0	0.0
n4545	0.9999999644166236	6.07416712022974e-09	2.9509209174782747e-08
n46	0.9999999812000165	3.209201963293987e-09	1.5590781442869532e-08
n4747	0.9999999998622394	2.3516065121389362e-11	1.1424454923601899e-10
n48	0.9999999999538102	7.884703058828513e-12	3.8305062610002844e-11
n52	5.684815088531205e-06	1.198244070440287e-08	0.9999943032024707
n53	0.002165966855583769	1.2794258812793007e-08	0.9978340203501574
n763	0.017672917746668203	5.486817186039011e-08	0.98232702738516
422	0.0	0.0	1.0
n766	0.9565345311946514	2.5976471740315224e-05	0.04343949233360827
921	0.0	0.0	1.0
n767	1.74156250621147e-07	0.0016407742939270585	0.9983590515498223
914	0.0	0.0	1.0
400	1.0	0.0	0.0
401	1.0	0.0	0.0
404	1.0	0.0	0.0
402	1.0	0.0	0.0
n774774	0.9999999999995682	7.370162959566992e-14	3.5805350119815797e-13
406	1.0	0.0	0.0
n779	0.9999999999943279	9.860563783061667e-13	4.686078843747688e-12
396	1.0	0.0	0.0
n7	0.999999999997033	9.940241962772525e-14	2.867666075576879e-12
n3232	0.9999999947140771	9.023196068314371e-10	4.383603227678993e-09
386	1.0	0.0	0.0
383	1.0	0.0	0.0
n3838	0.9999996061791915	6.722615038547482e-08	3.265946580780587e-07
384	1.0	0.0	0.0
418	1.0	0.0	0.0
302	0.983651368674019	0.002790750322221405	0.013557881003759577
419	1.0	0.0	0.0
n4646	0.9999998601158745	2.3878553536556274e-08	1.160055719828201e-07
420	1.0	0.0	0.0
432	1.0	0.0	0.0
416	1.0	0.0	0.0
n4848	0.9999999999770857	3.911529033173229e-12	1.900279102442267e-11
n5252	1.2075152586527303e-07	3.06061978670655e-09	0.9999998761878544
424	0.0	0.0	1.0
n5353	0.0033764333378821978	2.346690718699108e-06	0.9966212199713991
n5454	4.06583776772854e-09	3.188336299057646e-11	0.9999999959022788
920	0.0	0.0	1.0
n763763	0.6680046971349606	7.959921215671737e-07	0.33199450687291787
437	1.0	0.0	0.0
414	1.0	0.0	0.0
n767767	2.1057817323273507e-07	0.003687652057638592	0.9963121373641882
431	0.0	0.0	1.0
n775	0.9999999998558754	2.4602424926435043e-11	1.1952224708193483e-10
403	1.0	0.0	0.0
397	1.0	0.0	0.0
392	1.0	0.0	0.0
n77	0.9999999999077487	1.574747007981696e-11	7.650378836996604e-11
n10	0.9999999975607297	4.832227736852371e-11	2.390948063418643e-09
469	1.0	0.0	0.0
490	1.0	0.0	0.0
442	1.0	0.0	0.0
382	1.0	0.0	0.0
515	1.0	0.0	0.0
514	1.0	0.0	0.0
425	1.0	0.0	0.0
417	1.0	0.0	0.0
917	0.0	0.0	1.0
899	0.0	0.0	1.0
454	1.0	0.0	0.0
n54	0.9999997210993137	7.976556335996419e-09	2.7092412991385473e-07
n5555	9.711468640690267e-13	4.7180364678116064e-11	0.9999999999518485
n762	3.305736422337521e-08	4.352988446400936e-09	0.9999999625896473
n764	0.7101115691272861	1.374062734250231e-06	0.28988705680997956
275	1.0	0.0	0.0
n768	6.999731388673395e-08	0.9960968046126353	0.0039031253900508457
n768768	2.5955958081958852e-05	2.0312343360823828e-05	0.9999537316985572
407	1.0	0.0	0.0
n775775	0.9999999997053831	5.029181888913534e-11	2.443251517458501e-10
n8	0.9999999998425008	2.688547975438275e-11	1.3061374679748352e-10
n99	0.9999999602169769	6.79105683801052e-09	3.299196627102784e-08
n1010	0.9962368216160016	1.7392515916698145e-05	0.0037457858680816445
n14	0.9999999885119535	1.602539901965337e-09	9.885506639511807e-09
217	1.0	0.0	0.0
203	1.0	0.0	0.0
n56	1.5379655089536483e-08	2.406042968611535e-05	0.9999759241906588
n759	4.103215747527769e-12	1.4763176077293454e-12	0.9999999999944205
944	0.0	0.0	1.0
918	0.0	0.0	1.0
n764764	0.7118495291972158	2.0454668340977606e-06	0.28814842533595003
315	1.0	0.0	0.0
428	0.0	1.0	0.0
434	0.0	1.0	0.0
426	0.0	1.0	0.0
415	1.0	0.0	0.0
919	0.0	0.0	1.0
409	1.0	0.0	0.0
410	1.0	0.0	0.0
n88	0.9999999997624907	4.054342148838303e-11	1.9696598426255912e-10
478	1.0	0.0	0.0
507	1.0	0.0	0.0
477	1.0	0.0	0.0
180	1.0	0.0	0.0
n1111	0.9876466908621614	4.637854905361201e-05	0.012306930588785027
n1414	0.9999998778337718	2.0496359722128955e-08	1.0166986851482722e-07
n19	0.999999999955264	7.636528113852934e-12	3.709940825397912e-11
n5656	3.4820771728636126e-06	0.19647584889662337	0.8035206690262038
n221	2.4262093087794293e-11	1.5878370862532023e-09	0.9999999983879008
n759759	1.9957915620319904e-09	2.637155634721042e-10	0.9999999977404928
n760760	2.519564531175806e-10	3.3809277524124726e-11	0.9999999997142343
317	1.0	0.0	0.0
278	1.0	0.0	0.0
480	1.0	0.0	0.0
n9	0.9999999994117161	1.0042144627531414e-10	4.878623530022305e-10
145	1.0	0.0	0.0
n12	0.0012578082763836642	5.252232198025051e-07	0.9987416665003965
n15	0.9999775827827668	3.82666733706728e-06	1.8590549896164018e-05
144	1.0	0.0	0.0
n1919	0.9999999999971763	4.820112918375182e-13	2.3416828562387155e-12
n3131	0.9999999996791575	5.476857959911503e-11	2.660739315704791e-10
n57	1.4223159256426208e-10	0.8489593051548623	0.1510406947029061
936	0.0	0.0	1.0
n221221	9.559286448437963e-09	1.2664535084560058e-09	0.99999998917426
n757	1.2425919017171443e-10	5.932937698861211e-10	0.999999999282447
n760	8.061154716790839e-13	1.0651672940282594e-13	0.9999999999990873
433	0.0	0.0	1.0
939	0.0	0.0	1.0
n761	1.747183084124823e-07	2.308657177634043e-08	0.9999998021951199
481	1.0	0.0	0.0
498	1.0	0.0	0.0
n1212	0.0011732412599861795	4.930184019870158e-07	0.9988262657216118
n1313	0.0025449062833357043	1.0108271443739927e-05	0.9974449854452205
236	1.0	0.0	0.0
n1515	0.9999988060061216	2.0381754417379599e-07	9.901763342387119e-07
n20	0.9999999999981999	3.0728388760557463e-13	1.4928309252943454e-12
234	1.0	0.0	0.0
154	1.0	0.0	0.0
n32	0.9999999861618855	2.3621991185207332e-09	1.1475915384157552e-08
n5757	2.5352536499918223e-08	0.8503838359395103	0.14961613870795326
n191191	2.9965312510709385e-09	0.8491212923436968	0.15087870465977204
n222	1.5000287157829115e-13	1.9821338810855423e-14	0.9999999999998301
n756756	4.8782240403975665e-08	6.445885531904355e-09	0.999999944771874
911	0.0	0.0	1.0
n757757	5.59933066516534e-08	7.413286258074256e-09	0.9999999365934071
938	0.0	0.0	1.0
964	0.0	0.0	1.0
996	0.0	0.0	1.0
n761761	4.0111064647647216e-08	5.300108332262174e-09	0.9999999545888271
n13	2.6650269417646478e-05	3.9621106724679806e-07	0.9999729535195151
1221	0.0	0.0	1.0
179	1.0	0.0	0.0
1429	0.0	0.0	1.0
n16	0.9999987850115415	2.0740136946509018e-07	1.0075870890466046e-06
n1818	0.9999999989389272	1.811276505570545e-10	8.79945122148932e-10
n2020	0.9999999999997484	4.293261042369432e-14	2.085730201923744e-13
232	1.0	0.0	0.0
153	1.0	0.0	0.0
231	1.0	0.0	0.0
966	0.0	0.0	1.0
n58	9.765478594469861e-44	1.0	5.458018278908573e-39
n192	2.303572555127897e-08	1.3667195856605432e-05	0.999986309768418
n214214	1.7512218349419337e-08	0.9990129556958937	0.0009870267918879528
n222222	2.4496582054807323e-13	3.2368759593144617e-14	0.9999999999997227
n673673	6.925740608034646e-15	9.151218981320847e-16	0.9999999999999921
942	0.0	0.0	1.0
968	0.0	0.0	1.0
950	0.0	0.0	1.0
n758	2.3945411314917505e-08	3.1640604921455128e-09	0.9999999728905281
930	0.0	0.0	1.0
956	0.0	0.0	1.0
1500	0.0	0.0	1.0
1503	0.0	0.0	1.0
n1616	0.9999975199654202	4.233478120051103e-07	2.056686767801244e-06
165	1.0	0.0	0.0
163	1.0	0.0	0.0
168	1.0	0.0	0.0
147	1.0	0.0	0.0
n21	0.9999999718766639	4.800720492627136e-09	2.332261566113151e-08
886	0.0	1.0	0.0
873	0.0	1.0	0.0
n5858	8.273105977167361e-09	0.9999999864160937	5.310800369588846e-09
870	0.0	1.0	0.0
n59	1.3488953157634134e-07	0.9999997785200904	8.659037804258604e-08
440	0.0	1.0	0.0
n61	5.645444939280331e-07	0.9999990730543575	3.6240114840507556e-07
n6161	2.0159982839806685e-11	0.9999999999668988	1.2941160484112777e-11
n6969	4.2489344058198206e-09	0.9999999930235239	2.727541805333106e-09
n81	1.56636192453446e-09	0.9999999974281347	1.005503315282773e-09
n91	3.975320527531205e-12	0.9999999999934728	2.5518840176713253e-12
n107	9.933102867520182e-11	0.9999999998369048	6.37641129287843e-11
878	0.0	1.0	0.0
n161161	3.624116808553792e-11	0.9999999999404943	2.32644921259555e-11
856	0.0	1.0	0.0
n186186	1.5287847154006443e-10	0.9999999997489835	9.813811709869317e-11
n192192	3.5895062159506484e-11	2.089098161267897e-08	0.9999999790731233
n213213	2.5015342148271173e-10	9.571659210059903e-10	0.9999999987926806
830	0.0	1.0	0.0
n215	2.1010230054719503e-10	0.9999940825925074	5.917197390269993e-06
n223	1.3853021738710724e-10	1.830480347987267e-11	0.9999999998431649
n298298	2.3533887848781624e-15	3.109669502625737e-16	0.9999999999999972
n674	9.232517417010487e-12	1.2194433614016478e-12	0.999999999989548
n741	9.538819656318487e-13	1.260419729910743e-13	0.99999999999892
n758758	5.169371524606594e-11	6.8305916544382566e-12	0.9999999999414757
937	0.0	0.0	1.0
n17	0.9999999963088833	6.300824402044098e-10	3.0610344031329407e-09
161	1.0	0.0	0.0
n2121	0.9999999377412127	1.0627723358793394e-08	5.1631064051872385e-08
152	1.0	0.0	0.0
889	0.0	1.0	0.0
324	0.0	1.0	0.0
n5959	1.9510016882215694e-08	0.9999999679658108	1.2524172318681234e-08
n60	1.0512005069922762e-10	0.9999999998273995	6.748029163960998e-11
764	0.0	1.0	0.0
865	0.0	1.0	0.0
n62	2.2337203711181964e-15	0.9999999999999971	6.751768636378222e-16
427	0.0	1.0	0.0
815	0.0	1.0	0.0
n70	8.254070699262489e-09	0.9999999864473484	5.298580817081815e-09
n8181	8.076339148632236e-09	0.999999986739172	5.1844887583764194e-09
n8383	1.3230206651191271e-08	0.9999999782768542	8.492939237911328e-09
n9191	8.583317326515825e-09	0.9999999859067467	5.5099360452688186e-09
n98	2.177975714022427e-13	0.9999999999996426	1.396358773009823e-13
n107107	3.318293144056645e-16	0.9999999999999994	2.130130147549988e-16
n161	1.640288333362541e-08	0.9999999730675235	1.0529593010286414e-08
n162	1.0410073029498563e-14	0.999999999999983	6.682595369271095e-15
n179	1.0266363808351693e-10	0.9999999998314328	6.590343319450088e-11
n187	4.613040303814581e-13	0.9999999999992426	2.96127430472187e-13
734	0.0	1.0	0.0
n193	4.646808639871673e-13	3.819659582959453e-11	0.9999999999613387
n213	1.0174347356549742e-10	1.4027254141184546e-11	0.9999999998842293
989	0.0	0.0	1.0
n214	2.867418180303406e-13	6.242294657529407e-13	0.9999999999990891
n215215	2.245313520728072e-12	0.9999999627542705	3.7243484270252936e-08
785	0.0	1.0	0.0
n223223	1.616388804904129e-12	2.135828556318284e-13	0.99999999999817
n297297	1.1134599918227877e-06	1.4712794592722243e-07	0.9999987394120622
n299	4.453488049536036e-12	5.88465282768734e-13	0.999999999994958
n302	5.275594249271575e-13	6.970949572872732e-14	0.9999999999994028
n674674	4.1132417635364084e-08	5.435065616594809e-09	0.9999999534325167
n736	1.8214763403929497e-09	2.405720193296429e-10	0.9999999979379517
n741741	2.2089039584745122e-09	2.9187532964596133e-10	0.9999999974992207
n747747	3.9838528674013705e-13	5.264095891843058e-14	0.999999999999549
925	0.0	0.0	1.0
945	0.0	0.0	1.0
n1717	0.999999999945251	9.345765032528031e-12	4.540311943763923e-11
212	1.0	0.0	0.0
n2222	0.9999999999363257	1.0869345146466695e-11	5.2804898708131665e-11
n23	0.9999999318790692	1.1628405199186415e-08	5.649252557590884e-08
719	0.0	1.0	0.0
10	0.0	1.0	0.0
n6060	5.7313319061009634e-11	0.9999999999058952	3.679145376496061e-11
816	0.0	1.0	0.0
n6262	2.8486730874690025e-12	0.9999999999953226	1.828663254143092e-12
n6363	5.218161457397751e-11	0.9999999999461433	1.6750526447809406e-12
n7070	1.2850458753734073e-10	0.9999999997890218	8.247367555547248e-11
n8080	1.3894473614851664e-11	0.9999999999771862	8.91935577898881e-12
828	0.0	1.0	0.0
n82	1.865134017405524e-08	0.9999999693757026	1.197295726213034e-08
n84	1.6773942993967259e-09	0.9999999972458268	1.0767789376526857e-09
n8585	6.555212053480113e-11	0.9999999998923677	4.208023285623994e-11
874	0.0	1.0	0.0
n92	1.2525182734595124e-10	0.9999999997943445	8.040359361966107e-11
n9898	1.320337546078339e-06	0.9999978320909194	8.475715344437762e-07
n9999	5.767258305531886e-14	0.999999999999939	3.240421078072349e-15
n108	2.5445543455232205e-13	0.9999999999995821	1.633439749646593e-13
n154	3.5730008806846277e-16	0.9999999999999994	2.2936360842047573e-16
827	0.0	1.0	0.0
789	0.0	1.0	0.0
n162162	2.5142927555743325e-13	0.9999999999995872	1.614013761265825e-13
n174	6.350885999705574e-09	0.9999999895722549	4.076859139425803e-09
779	0.0	1.0	0.0
n179179	9.627657692054039e-14	0.9999999999998418	6.180335193378236e-14
805	0.0	1.0	0.0
n187187	4.0637248358368374e-13	0.9999999999993328	2.6086492086082187e-13
n193193	1.9273198910272101e-10	2.5468207034720515e-11	0.9999999997817999
n194	1.3826923376259172e-11	2.056670067378748e-14	0.9999999999861525
926	0.0	0.0	1.0
901	0.0	0.0	1.0
900	0.0	0.0	1.0
916	0.0	0.0	1.0
n216	3.3359941971714696e-16	0.9999999999997197	2.799833765180163e-13
774	0.0	1.0	0.0
n224	2.0596663798861833e-13	2.7215570024382308e-14	0.9999999999997669
n296296	4.283813364490913e-08	5.660451796039402e-09	0.9999999515014146
n298	1.2879702785575205e-05	1.7018700527287528e-06	0.9999854184271617
1013	0.0	0.0	1.0
n299299	2.4917868008272244e-09	3.292542851891011e-10	0.9999999971789589
n300	1.682645774475226e-09	2.22337774450599e-10	0.9999999980950165
905	0.0	0.0	1.0
n302302	5.059620341132941e-13	6.685570684437832e-14	0.9999999999994271
n675	4.177554233596017e-10	5.5200454250914373e-11	0.9999999995270441
951	0.0	0.0	1.0
953	0.0	0.0	1.0
n736736	1.929485162685252e-07	7.329997001299367e-10	0.999999806318484
906	0.0	0.0	1.0
n742	2.582774850557151e-11	3.412770654946361e-12	0.9999999999707594
n748	6.090473694882368e-13	8.047366522137247e-14	0.9999999999993104
n756	1.7917132827468914e-07	2.367494987848863e-08	0.9999997971537219
n18	0.9999999999998501	2.5585301818552508e-14	1.242972095136274e-13
211	1.0	0.0	0.0
157	1.0	0.0	0.0
155	1.0	0.0	0.0
n2323	0.9999999999590451	6.991099471479796e-12	3.3963803198389366e-11
n31	0.9999999999199031	1.367271685605451e-11	6.642409629283163e-11
818	0.0	1.0	0.0
817	0.0	1.0	0.0
429	0.0	1.0	0.0
n63	4.2295643796929783e-10	0.9999999993055328	2.715107487955244e-10
320	0.0	1.0	0.0
n64	9.202605615958151e-08	0.9999999067621048	1.2118390606390745e-09
n71	2.3791980487175954e-09	0.9999999960935103	1.5272916118012105e-09
n72	1.1320878745047687e-09	0.9999999981634091	7.045031741824566e-10
438	0.0	1.0	0.0
303	0.0	1.0	0.0
n8282	7.1735692015394495e-09	0.9999999882214621	4.604968686724243e-09
n83	1.3219610844754793e-07	0.9999997829425173	8.486137413675757e-08
n8484	1.1119021932243072e-08	0.9999999817432831	7.137694833137084e-09
n85	9.949520985906248e-08	0.9999998366352835	6.386950665809653e-08
853	0.0	1.0	0.0
n86	2.1664932468980278e-13	0.9999999999996444	1.3907489119675495e-13
890	0.0	1.0	0.0
n9292	7.035912242379545e-11	0.999999999884475	4.516601798689605e-11
802	0.0	1.0	0.0
772	0.0	1.0	0.0
n100	9.606067139716046e-13	0.9999999999984234	6.158843369993474e-13
n106	2.390401183227399e-08	0.9999999747774768	1.3185112913445897e-09
n108108	1.0754009915229051e-07	0.9999998234260943	6.903380663801808e-08
n109	4.169248438396196e-13	0.9999999999993155	2.6763885044377266e-13
n154154	2.411510323694267e-14	0.9999999999999605	1.5480340701168924e-14
n160160	1.1098235070655139e-10	0.9999999998177741	7.124351008881877e-11
n163	2.1120075498399483e-13	0.9999999999996532	1.3557726091289357e-13
849	0.0	1.0	0.0
n174174	5.152499999230116e-13	0.9999999999991539	3.307572630610357e-13
n177	3.607218643953512e-08	0.9999999407717968	2.3156016809608614e-08
n180	3.300344104761167e-11	0.9999999999458105	2.1186080221514527e-11
n180180	2.6466347825539206e-13	0.9999999999995653	1.698968805687482e-13
n188	3.5941823745785416e-10	0.9999999994098584	2.3072332369441003e-10
n189189	1.1508139473122598e-13	0.9999999999998112	7.387483193834936e-14
947	0.0	0.0	1.0
913	0.0	0.0	1.0
n194194	3.2314336617477663e-13	4.706423824012127e-14	0.9999999999996297
n199199	1.210753561821449e-06	7.121939065188814e-10	0.9999987885342443
n216216	3.8033979116860065e-13	0.999999999999373	2.466942139841339e-13
n218218	9.163454963228425e-14	0.9999999999998495	5.88846138218999e-14
n224224	2.6589933383065737e-08	3.5134825765834732e-09	0.999999969896584
n225	1.0359473310031012e-12	1.3688574714728725e-13	0.9999999999988272
n297	1.498424996457148e-13	1.9799561140391018e-14	0.9999999999998305
998	0.0	0.0	1.0
56	0.0	0.0	1.0
42	0.0	0.0	1.0
970	0.0	0.0	1.0
1038	0.0	0.0	1.0
976	0.0	0.0	1.0
n300300	1.6788729199746266e-11	2.218392452380251e-12	0.9999999999809929
n303	8.163854723874331e-14	1.0787376153547932e-14	0.9999999999999076
n671	6.840355650219606e-09	9.038559837079936e-10	0.9999999922557884
1006	0.0	0.0	1.0
n675675	2.5235714587168855e-11	3.33454176933372e-12	0.9999999999714299
n737	2.0401024586476328e-07	3.9294762997883184e-10	0.9999997955968064
1070	0.0	0.0	1.0
n742742	4.427985771887873e-08	5.850955184715026e-09	0.999999949869187
n743743	3.008382668366699e-12	3.9751510230310393e-13	0.9999999999965942
n748748	1.691546534142042e-10	2.234937351762387e-11	0.9999999998084959
922	0.0	0.0	1.0
1018	0.0	0.0	1.0
967	0.0	0.0	1.0
176	1.0	0.0	0.0
238	1.0	0.0	0.0
n24	0.9999999999893109	1.8246660211475225e-12	8.864499482214525e-12
n3030	0.9999999989343874	1.8190261663461113e-10	8.837100227015208e-10
239	1.0	0.0	0.0
182	1.0	0.0	0.0
782	0.0	1.0	0.0
831	0.0	1.0	0.0
n6464	4.630764424517873e-06	0.9999953083345638	6.090101154814027e-08
n69	2.920143795738574e-07	0.9999995209043089	1.8708131151999471e-07
307	0.0	1.0	0.0
n7171	1.0063121598217867e-09	0.9999999983477005	6.459874930850489e-10
304	0.0	1.0	0.0
n7272	1.3872989519791723e-07	0.9999998595393149	1.730789878961463e-09
790	0.0	1.0	0.0
855	0.0	1.0	0.0
852	0.0	1.0	0.0
759	0.0	1.0	0.0
809	0.0	1.0	0.0
840	0.0	1.0	0.0
799	0.0	1.0	0.0
807	0.0	1.0	0.0
n8686	9.810176701358014e-13	0.9999999999983891	6.297500623718875e-13
n8989	1.656478024014728e-11	0.9999999999728018	1.0633520380897231e-11
n93	1.4840512834164278e-11	0.9999999999756328	9.526651932428517e-12
848	0.0	1.0	0.0
730	0.0	1.0	0.0
n100100	9.276360540307943e-11	0.9999999998476887	5.95477247108715e-11
755	0.0	1.0	0.0
n106106	0.002053859658718054	0.997886185469348	5.9954871933968314e-05
316	0.01836738825925996	0.9698419332912107	0.011790678449529347
867	0.0	1.0	0.0
n109109	6.120216137307866e-11	0.9999999998995746	3.922325573558749e-11
n153153	4.50690642704767e-10	0.9999999992599952	2.8931432020991685e-10
n155	1.4206432918539724e-08	0.9999999766739536	9.119613528769541e-09
n157	2.2460403615451556e-10	0.9999999996312147	1.4418130282781134e-10
791	0.0	1.0	0.0
792	0.0	1.0	0.0
n163163	5.409894795570461e-08	0.9999999111730172	3.472803486265696e-08
n164	3.232830229009801e-13	0.9999999999994692	2.0752684689918193e-13
n175	4.029690252370019e-12	0.9999999999933835	2.586801201468793e-12
n175175	4.6377467014425515e-12	0.9999999999923851	2.977134218279844e-12
875	0.0	1.0	0.0
n177177	3.996556543145626e-07	0.9999993437911958	2.5655314974809176e-07
876	0.0	1.0	0.0
891	0.0	1.0	0.0
n181	2.6985222800524073e-10	0.99999999955692	1.7322772320091707e-10
n185185	6.872530833971186e-11	0.9999999998871576	4.4117214736274393e-11
n188188	2.53983520288132e-10	0.9999999995829755	1.6304103647872333e-10
773	0.0	1.0	0.0
n190	2.9398715757148223e-16	0.9999999999999994	1.8872079112657198e-16
715	0.0	1.0	0.0
n195	4.147107572148453e-11	5.479814532178412e-12	0.9999999999530491
n196	8.264063538042317e-13	4.845933980566529e-12	0.9999999999943276
n200	0.031692166085073005	2.508238422112123e-06	0.9683053256765048
959	0.0	0.0	1.0
n217	1.0701839126178589e-11	0.9999999999824278	6.8704082012688104e-12
729	0.0	1.0	0.0
n219	5.431784963891325e-08	0.9999999108135946	3.486855563567163e-08
n220	9.755003657875149e-11	0.9999999998398292	6.262087377351477e-11
955	0.0	0.0	1.0
943	0.0	0.0	1.0
n225225	3.997045849863499e-15	5.281529197152697e-16	0.9999999999999954
946	0.0	0.0	1.0
961	0.0	0.0	1.0
962	0.0	0.0	1.0
n301	1.5684791776274173e-10	2.07252277880379e-11	0.9999999998224269
n301301	8.155351810818393e-11	1.0776140759896566e-11	0.9999999999076703
n303303	3.8799061410299373e-13	5.126745685632169e-14	0.9999999999995608
n305	1.5568765197301642e-11	2.0571915119755458e-12	0.9999999999823741
n671671	8.165226698615255e-11	1.0789189023583486e-11	0.9999999999075585
n672	5.9024701940611786e-08	7.799277225284334e-09	0.9999999331760209
651	0.0	0.0	1.0
n676	2.6006682644879524e-15	3.436414263666825e-16	0.9999999999999971
